source,destination
12,68
25,96
32,110
8,55
10,61
0,5
22,90
29,105
3,31
4,39
13,72
1,15
18,83
9,56
20,86
10,63
0,7
3,33
1,17
27,100
16,79
2,25
33,113
9,58
0,0
11,64
17,80
0,9
23,93
3,35
7,51
1,10
2,27
24,94
30,107
8,52
14,74
0,2
21,89
11,66
6,45
31,108
3,37
1,12
2,20
28,103
8,54
12,70
29,104
3,30
6,47
4,38
1,14
19,84
15,77
2,22
18,82
25,97
26,98
22,91
7,48
4,40
13,73
1,16
16,78
5,41
2,24
34,114
9,57
20,87
23,92
7,50
1,18
27,101
2,26
5,43
30,106
9,59
21,88
6,44
10,60
0,4
1,11
2,19
28,102
2,28
12,69
14,75
32,111
6,46
10,62
0,6
1,13
3,32
2,21
12,71
33,112
0,8
3,34
19,85
2,23
26,99
0,1
7,49
11,65
17,81
3,36
34,115
5,42
24,95
8,53
0,3
11,67
3,29
31,109
15,76
