index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,True
6,False
7,True
8,True
9,True
10,True
11,True
12,True
13,False
14,True
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,True
26,True
27,False
28,False
29,True
30,True
31,True
32,True
33,False
34,False
35,False
36,False
37,True
38,False
39,True
40,False
41,False
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,False
50,True
51,False
52,False
53,False
54,False
55,False
56,True
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,True
69,False
70,False
71,False
72,False
73,False
74,False
75,True
76,False
77,False
78,False
79,True
80,True
81,True
82,False
83,False
84,False
85,True
86,True
87,False
88,True
89,False
90,False
91,True
92,False
93,False
94,True
95,True
96,False
97,False
98,True
99,True
100,True
101,True
102,True
103,True
104,True
105,False
106,True
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,True
121,False
122,False
123,False
124,False
125,False
126,False
127,False
