source,destination
28,76
0,5
3,22
5,28
12,43
1,15
35,90
19,57
0,7
26,71
1,17
33,86
17,53
32,83
0,0
34,87
0,9
4,25
24,67
1,10
1,19
10,40
31,81
0,2
37,94
1,12
21,61
2,20
8,36
11,41
29,77
28,75
15,50
18,55
36,91
1,14
25,70
32,84
35,89
9,37
22,64
6,31
13,46
3,23
16,51
1,16
33,85
20,60
23,65
4,24
27,74
30,79
1,18
10,39
17,54
7,34
4,26
0,4
24,68
1,11
5,27
8,35
14,48
31,82
15,49
0,6
1,13
25,69
5,29
12,44
2,21
22,63
11,42
29,78
6,30
13,45
19,58
0,8
18,56
36,92
20,59
9,38
26,72
6,32
27,73
0,1
16,52
34,88
37,93
23,66
7,33
0,3
30,80
14,47
21,62
