index,is_init,is_goal
0,False,True
1,False,False
2,False,False
3,False,False
4,True,False
5,False,False
6,False,False
7,False,True
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,False,False
26,False,False
27,True,False
28,False,False
29,False,False
30,False,False
31,True,False
32,False,False
33,False,False
