source,destination
1,31
2,39
4,73
2,48
0,5
0,14
6,112
5,92
5,101
1,24
7,129
1,33
2,41
2,50
0,7
6,105
5,85
0,16
9,138
6,114
5,94
1,17
7,122
1,26
7,131
2,34
2,43
0,0
8,132
0,9
6,107
5,87
9,140
6,116
5,96
1,19
7,124
1,28
2,36
3,65
2,45
0,2
8,134
4,82
6,109
5,89
7,117
1,21
7,126
1,30
3,58
2,38
3,67
2,47
4,75
6,102
4,84
6,111
7,119
1,23
7,128
1,32
3,51
3,60
2,40
2,49
4,68
4,77
1,22
6,104
9,137
6,113
7,121
1,25
7,130
3,53
3,62
2,42
4,70
4,79
6,106
6,115
0,11
1,18
7,123
5,98
3,55
2,35
3,64
4,72
4,81
6,108
0,4
8,136
0,13
1,20
5,91
7,125
5,100
3,57
2,37
3,66
4,74
4,83
6,110
0,6
7,118
0,15
5,93
7,127
3,59
4,76
6,103
0,8
5,86
7,120
9,139
5,95
3,52
1,27
3,61
4,69
2,44
4,78
0,1
8,133
0,10
5,88
9,141
5,97
3,54
1,29
3,63
4,71
2,46
4,80
0,3
8,135
0,12
5,90
5,99
3,56
