source,destination
38,142
13,88
28,122
24,115
0,5
10,70
3,31
6,48
14,95
32,131
4,39
1,15
35,136
31,129
15,96
39,145
9,65
25,116
0,7
3,24
6,50
4,32
1,8
22,110
7,58
29,125
19,105
36,139
0,0
9,67
3,26
11,73
14,90
6,52
20,106
4,34
26,119
1,10
13,85
27,120
16,99
34,135
8,61
0,2
37,140
3,28
11,75
14,92
6,54
4,36
1,12
23,113
41,149
2,20
13,87
5,46
8,63
12,79
30,127
3,30
14,94
32,130
21,109
4,38
1,14
2,22
13,89
39,144
28,123
9,64
12,81
6,49
18,103
7,57
35,137
5,41
19,104
9,66
12,83
3,25
6,51
4,33
26,118
1,9
33,133
7,59
2,17
17,100
5,43
34,134
40,147
24,114
0,4
4,35
10,69
1,11
41,148
11,77
2,19
5,45
31,128
38,143
12,78
0,6
10,71
1,13
2,21
29,124
5,47
12,80
15,97
18,102
36,138
25,117
7,56
11,72
22,111
2,23
5,40
13,84
12,82
16,98
8,60
0,1
33,132
3,27
11,74
14,91
6,53
2,16
20,107
5,42
23,112
13,86
40,146
27,121
8,62
30,126
0,3
10,68
37,141
3,29
11,76
14,93
6,55
2,18
4,37
21,108
17,101
5,44
