source,destination
70,174
33,100
66,167
7,35
11,51
50,134
56,147
74,183
0,5
3,22
19,73
5,28
40,114
58,150
73,181
57,148
8,39
26,87
47,128
65,164
54,143
11,53
17,69
64,162
38,110
71,177
51,137
1,8
72,178
12,54
61,157
24,83
45,124
10,47
62,158
0,0
3,17
68,171
31,97
4,25
52,138
15,64
1,10
12,56
69,172
25,84
9,42
42,118
22,78
29,93
0,2
3,19
39,112
13,60
46,127
49,132
67,168
18,71
8,36
36,107
9,44
20,74
53,141
11,50
56,146
74,182
3,21
63,161
43,121
27,88
60,155
16,67
2,13
34,103
8,38
37,108
70,175
33,101
54,142
11,52
17,68
6,31
23,81
41,117
3,23
44,122
51,136
40,115
58,151
1,7
61,156
2,15
24,82
30,95
48,131
8,40
14,62
32,98
47,129
21,77
65,165
67,169
68,170
31,96
4,24
38,111
55,145
1,9
59,152
72,179
28,91
9,41
12,58
45,125
66,166
29,92
3,18
35,105
7,34
4,26
13,59
0,4
19,72
52,139
1,11
5,27
73,180
36,106
25,85
9,43
26,86
11,49
43,120
50,135
13,61
0,6
71,176
16,66
2,12
5,29
34,102
8,37
9,45
57,149
20,75
6,30
10,46
23,80
41,116
64,163
27,89
2,14
30,94
48,130
37,109
12,55
21,76
6,32
10,48
55,144
44,123
0,1
62,159
28,90
46,126
2,16
15,65
12,57
18,70
69,173
14,63
32,99
35,104
7,33
53,140
42,119
22,79
0,3
3,20
63,160
59,153
39,113
60,154
49,133
