0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
6,0,18
6,1,19
6,2,20
7,0,21
7,1,22
7,2,23
8,0,24
8,1,25
8,2,26
9,0,27
9,1,28
9,2,29
10,0,30
10,1,31
10,2,32
11,0,33
11,1,34
11,2,35
12,0,36
12,1,37
12,2,38
13,0,39
13,1,40
13,2,41
14,0,42
14,1,43
14,2,44
15,0,45
15,1,46
15,2,47
16,0,48
16,1,49
16,2,50
17,0,51
17,1,52
17,2,53
18,0,54
18,1,55
18,2,56
19,0,57
19,1,58
19,2,59
20,0,60
20,1,61
20,2,62
21,0,63
21,1,64
21,2,65
22,0,66
22,1,67
22,2,68
23,0,69
23,1,70
23,2,71
24,0,72
24,1,73
24,2,74
25,0,75
25,1,76
25,2,77
26,0,78
26,1,79
26,2,80
27,0,81
27,1,82
27,2,83
28,0,84
28,1,85
29,0,86
29,1,87
29,2,88
29,3,89
29,4,90
29,5,91
29,6,92
29,7,93
29,8,94
29,9,95
29,10,96
29,11,97
29,12,98
29,13,99
29,14,100
29,15,101
29,16,102
29,17,103
29,18,104
29,19,105
29,20,106
29,21,107
29,22,108
29,23,109
29,24,110
29,25,111
29,26,112
29,27,113
29,28,114
30,0,115
30,1,116
30,2,117
30,3,118
30,4,119
30,5,120
30,6,121
30,7,122
30,8,123
30,9,124
30,10,125
30,11,126
30,12,127
30,13,128
30,14,129
30,15,130
30,16,131
30,17,132
30,18,133
30,19,134
30,20,135
30,21,136
30,22,137
30,23,138
30,24,139
30,25,140
30,26,141
30,27,142
30,28,143
