source,destination
4,64
6,91
8,110
2,39
4,73
0,5
11,124
5,83
0,14
1,15
3,49
1,24
2,32
4,66
8,112
2,41
7,101
10,118
5,76
0,7
5,85
1,17
1,26
12,127
2,34
2,43
10,120
0,0
6,98
5,78
0,9
5,87
13,131
1,19
15,137
1,28
4,61
2,36
9,115
0,2
5,80
5,89
7,108
1,21
3,58
2,38
9,117
6,93
11,123
5,82
1,23
3,51
2,31
8,111
2,40
4,68
14,133
6,95
5,75
11,125
1,22
5,84
7,103
1,16
1,25
3,53
2,33
8,113
2,42
12,129
4,70
14,135
6,97
5,77
7,105
0,11
13,130
1,18
3,46
3,55
2,35
4,63
9,114
6,90
4,72
6,99
7,107
0,4
0,13
13,132
1,20
3,48
3,57
2,37
4,65
9,116
6,92
4,74
7,100
7,109
0,6
3,50
2,30
3,59
12,126
4,67
6,94
7,102
10,119
0,8
5,86
3,52
15,136
1,27
4,60
12,128
4,69
14,134
6,96
2,44
7,104
0,1
10,121
5,79
0,10
5,88
3,45
3,54
15,138
1,29
4,62
4,71
7,106
0,3
11,122
5,81
0,12
3,47
3,56
