index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,True,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,True
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,False,False
30,False,False
31,False,False
32,False,False
33,False,False
34,False,False
35,True,False
36,False,False
37,True,False
38,False,False
39,False,False
40,True,False
41,False,False
42,False,False
43,False,False
44,True,False
45,False,False
46,False,False
47,False,False
48,True,False
49,True,False
50,False,False
51,False,False
52,False,False
53,True,False
54,False,False
55,True,False
56,False,False
57,False,False
58,False,False
59,False,False
60,True,False
