source,destination,label
10,299,False
64,162,False
28,432,False
45,66,False
44,337,False
6,570,False
41,471,False
60,305,False
50,436,False
31,178,False
16,414,False
67,204,False
20,63,False
61,318,False
45,67,False
23,355,False
62,48,False
7,441,False
66,371,False
61,610,False
51,158,False
55,228,False
45,359,False
10,187,False
52,171,False
70,566,False
56,241,False
68,472,False
65,47,False
34,503,False
58,270,False
55,220,True
20,94,False
42,119,False
63,181,False
68,289,False
52,463,False
10,217,False
20,45,False
47,94,False
56,525,True
24,369,True
67,256,False
69,485,False
32,306,False
63,424,False
60,308,False
70,498,False
7,586,False
71,539,False
58,554,False
52,19,False
62,100,False
0,329,False
38,421,False
70,315,False
65,454,False
64,329,False
14,527,False
57,543,False
64,146,False
61,613,False
51,161,False
49,120,False
55,231,False
33,340,False
56,244,False
67,316,False
31,162,False
69,254,False
20,47,False
58,273,False
71,511,False
51,453,False
48,396,False
52,466,False
62,160,False
65,342,False
21,189,False
15,540,False
47,97,False
66,355,False
58,565,False
20,127,False
62,152,True
68,584,False
70,550,False
5,410,False
53,196,False
64,381,True
38,423,False
57,257,False
10,250,False
22,481,False
20,78,False
54,200,False
49,9,True
42,103,False
68,273,False
69,314,False
44,332,False
42,182,False
10,201,False
29,593,False
11,476,False
47,381,True
19,463,False
54,492,False
20,108,False
63,61,False
48,110,False
14,525,True
17,575,False
67,240,False
49,123,False
56,247,False
70,610,False
63,408,False
65,91,False
60,34,True
71,523,False
8,602,False
69,286,False
30,465,False
28,577,False
45,345,False
70,215,False
52,469,False
18,447,False
60,584,False
32,320,False
43,292,False
47,100,False
64,130,False
46,75,False
59,581,False
68,325,False
53,199,False
67,300,False
54,212,False
4,538,False
69,529,False
71,495,False
27,417,False
21,222,False
57,261,True
44,335,False
62,144,False
11,479,False
50,434,False
31,176,False
64,373,False
66,339,False
10,283,False
54,495,False
32,208,False
20,111,False
45,65,False
13,508,False
68,568,False
70,534,False
49,126,False
41,470,False
23,353,False
10,234,False
20,62,False
60,37,True
59,295,False
69,298,False
59,33,False
55,226,False
20,141,False
10,185,False
64,182,False
12,492,False
10,264,False
44,49,False
60,587,False
20,92,False
63,45,False
32,323,False
5,553,False
61,600,False
46,78,False
2,362,False
40,454,False
44,0,False
70,594,False
63,392,False
71,507,False
69,270,False
43,325,False
64,425,False
66,391,False
51,440,False
68,233,False
69,533,True
70,199,False
6,571,False
56,523,False
26,546,False
60,306,False
16,415,False
64,114,False
58,552,False
65,155,False
49,129,False
67,200,False
3,376,True
71,479,False
60,598,False
63,452,False
21,206,False
51,159,False
55,229,False
53,475,False
56,242,False
10,267,False
32,192,False
17,428,False
20,95,False
68,552,False
65,127,False
69,593,False
71,559,False
32,321,True
51,451,False
46,81,False
63,177,True
10,218,False
56,534,False
20,46,False
69,282,False
55,513,True
20,125,False
64,166,False
46,373,False
57,255,False
56,526,False
10,248,False
31,48,False
47,387,False
58,555,False
31,177,True
69,565,False
0,330,False
70,578,False
38,422,False
53,477,False
62,180,False
48,108,False
47,379,False
9,153,True
64,409,False
66,375,False
68,520,True
61,614,False
68,217,False
68,604,False
53,478,False
56,245,False
69,517,False
54,491,False
48,109,False
65,139,False
43,214,False
24,514,False
59,281,False
17,431,False
8,600,False
21,239,False
51,454,False
67,184,False
52,467,False
18,445,False
21,190,False
59,282,False
15,541,False
47,98,False
58,566,False
35,516,False
45,344,False
32,225,False
25,385,False
53,197,False
66,435,False
3,523,False
41,615,False
70,243,False
57,258,False
10,251,False
20,79,False
49,10,True
68,536,False
65,111,False
69,577,False
47,390,False
71,543,False
20,158,False
10,202,False
11,477,False
68,269,False
69,266,False
10,281,False
54,493,False
20,109,False
31,81,False
48,111,False
52,181,False
22,338,False
49,124,False
6,424,False
10,232,False
65,354,False
45,58,False
60,297,True
67,320,False
60,35,True
59,293,False
69,549,False
28,578,False
45,346,False
71,603,False
49,416,False
10,233,False
62,164,False
65,346,False
44,47,False
60,585,False
1,347,False
39,439,False
10,312,False
64,393,False
45,1,True
70,295,False
68,201,False
2,360,False
55,216,False
50,146,False
40,452,False
68,588,False
43,198,False
65,123,False
4,539,False
21,223,False
69,318,False
20,77,True
55,508,False
32,258,False
19,461,False
32,209,False
65,406,False
63,65,False
21,253,False
69,214,False
33,484,False
42,53,False
66,419,False
70,227,False
32,288,False
61,312,False
23,354,False
10,235,False
65,95,False
21,204,False
69,561,False
64,58,False
45,358,False
48,406,False
20,142,False
64,445,False
49,419,False
68,253,False
12,493,False
10,265,False
44,50,False
20,93,False
5,554,False
51,153,True
65,175,False
46,79,False
2,363,False
50,149,False
40,455,False
67,220,True
20,172,False
58,264,False
63,125,False
54,210,False
67,304,False
63,388,True
24,368,True
71,587,False
68,496,False
51,441,False
46,371,False
55,511,False
26,547,False
55,512,True
70,279,False
65,418,False
43,231,False
68,185,False
69,613,False
38,420,False
62,44,False
61,315,False
3,377,True
60,599,False
21,207,False
55,230,False
32,242,False
53,476,False
21,286,False
49,422,False
57,537,False
43,212,False
27,560,False
44,53,False
17,429,False
65,390,False
56,26,True
52,168,False
69,198,False
21,237,False
56,238,False
66,403,False
51,452,False
63,137,False
32,272,False
20,175,False
46,77,True
58,267,False
70,598,False
62,116,True
21,188,False
59,280,False
24,370,False
64,42,False
10,298,False
42,117,True
20,126,False
64,429,False
46,374,False
68,237,False
41,613,False
47,91,False
67,212,False
57,256,False
61,326,False
10,249,False
65,159,False
63,109,False
4,392,False
63,456,False
14,524,True
52,179,False
71,571,False
68,480,False
58,278,False
53,479,False
69,250,False
66,455,False
10,280,False
57,540,False
70,263,False
43,215,False
69,513,True
63,352,False
69,597,False
37,407,False
28,576,False
51,455,False
64,94,False
20,44,False
21,319,False
21,191,False
59,283,False
39,437,False
48,402,False
67,264,False
43,245,False
35,517,False
63,344,False
21,270,False
48,7,True
42,70,False
54,205,False
70,506,False
23,499,False
57,259,False
65,374,False
62,108,False
59,575,False
42,149,False
34,359,False
47,391,False
63,121,False
55,506,False
50,136,False
32,256,False
20,159,False
42,100,False
57,551,False
44,329,False
10,282,False
48,112,False
52,182,False
50,428,False
69,262,False
66,467,False
19,460,False
26,400,False
45,59,False
48,404,False
24,513,True
63,93,False
60,36,False
28,579,False
67,188,False
44,48,False
70,558,False
10,313,False
59,577,False
40,453,False
0,473,False
69,234,False
54,208,False
66,439,False
63,173,False
68,281,False
70,247,False
43,199,False
44,340,False
59,578,False
69,581,False
43,278,False
55,509,False
64,78,False
21,303,False
19,462,False
67,248,False
45,61,False
63,328,False
69,477,False
21,254,False
63,416,False
46,361,False
60,300,False
50,431,False
70,490,False
61,313,False
65,358,False
62,92,False
42,133,False
25,528,False
32,240,False
20,143,False
46,4,False
21,284,False
71,607,False
68,516,False
42,84,False
49,420,False
10,266,False
56,236,False
65,438,False
5,555,False
69,246,False
50,150,False
66,451,False
58,265,False
57,536,False
54,211,False
44,343,False
46,372,False
60,311,False
47,89,False
66,347,False
56,520,True
70,542,False
63,340,False
49,134,False
6,568,False
69,218,False
64,457,False
60,303,False
63,157,False
61,316,False
51,164,False
43,262,False
25,531,False
64,62,False
21,287,False
