source,destination
4,55
6,82
5,65
3,40
1,15
4,48
6,75
4,57
6,84
5,67
3,33
1,8
3,42
9,92
1,17
4,50
6,77
2,25
4,59
5,60
5,69
0,0
3,35
1,10
3,44
4,52
2,27
10,95
5,62
5,71
0,2
3,37
1,12
8,91
2,20
4,54
2,29
11,96
5,64
5,73
1,5
1,14
4,47
2,22
2,31
6,86
5,66
1,7
1,16
2,24
6,79
5,68
1,9
2,26
10,94
6,81
5,61
5,70
7,89
1,11
3,39
2,19
8,90
2,28
6,74
4,56
6,83
5,63
1,4
1,13
3,32
3,41
2,21
2,30
4,49
11,97
6,76
4,58
6,85
1,6
3,34
3,43
2,23
9,93
4,51
6,78
6,87
0,1
3,36
3,45
4,53
6,80
7,88
5,72
0,3
3,38
2,18
4,46
