source,destination
4,55
4,64
6,91
8,110
7,99
5,74
5,83
3,31
2,11
3,40
4,48
4,57
4,66
5,67
7,101
5,76
2,4
5,85
3,33
3,42
4,50
4,59
8,105
5,69
0,0
5,78
3,26
5,87
3,35
3,44
4,52
4,61
8,107
5,71
5,80
3,28
1,3
3,37
2,20
4,54
8,109
6,93
5,73
5,82
3,30
2,13
4,47
2,22
8,111
6,95
5,75
5,84
7,103
2,6
2,15
2,24
8,104
6,88
5,68
5,77
3,25
7,96
2,8
2,17
8,106
4,63
6,90
5,70
7,98
1,2
2,10
3,39
2,19
8,108
4,56
4,65
6,92
7,100
3,32
2,12
3,41
2,21
4,49
4,58
6,94
7,102
2,5
5,86
3,34
2,14
3,43
2,23
4,51
4,60
0,1
5,79
3,27
2,7
3,36
2,16
3,45
4,53
4,62
6,89
7,97
5,72
5,81
3,29
2,9
3,38
2,18
4,46
