source,destination
33,91
10,43
7,35
19,64
2,11
5,28
26,78
10,45
17,60
34,94
4,23
1,8
24,74
31,88
0,0
3,17
4,25
15,55
25,75
32,89
21,68
9,42
22,69
11,48
29,84
0,2
3,19
13,51
28,82
4,27
12,49
18,62
36,98
8,36
20,65
35,96
19,63
3,21
27,79
1,5
16,58
2,13
26,77
33,92
8,38
10,44
17,59
23,72
6,31
4,22
1,7
24,73
30,86
2,15
9,39
14,53
31,87
3,16
7,32
4,24
1,9
9,41
11,47
29,83
3,18
7,34
4,26
15,56
2,10
18,61
36,97
25,76
22,70
13,52
1,4
16,57
34,93
2,12
5,29
8,37
20,66
23,71
6,30
10,46
27,80
1,6
30,85
2,14
21,67
0,1
28,81
9,40
14,54
32,90
35,95
7,33
0,3
3,20
12,50
