index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,False
9,False
10,False
11,True
12,False
13,True
14,False
15,True
16,True
17,True
18,True
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,True
27,True
28,True
29,True
30,True
31,True
32,False
33,False
34,False
35,False
36,True
37,True
38,True
39,True
40,False
41,True
42,False
43,True
44,False
45,True
46,False
47,False
48,False
49,False
50,True
51,False
52,True
53,True
54,True
55,False
56,True
57,True
58,True
59,True
60,False
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,False
69,True
