source,destination
4,55
6,82
6,91
8,119
5,65
5,74
11,124
3,31
2,11
3,40
4,48
4,57
6,84
5,67
7,101
9,120
5,76
3,33
1,8
3,42
13,129
4,50
2,25
4,59
12,127
5,69
0,0
6,98
5,78
3,35
3,44
7,115
4,52
2,27
4,61
5,71
0,2
10,122
5,80
3,28
3,37
7,108
7,117
2,20
4,54
8,118
5,64
6,93
5,73
3,30
1,5
7,110
2,13
4,47
2,22
6,86
5,66
6,95
5,75
11,125
7,103
1,7
7,112
13,128
2,15
2,24
6,88
5,68
9,121
6,97
5,77
7,105
1,9
7,114
2,17
2,26
4,63
6,90
5,70
6,99
7,107
0,4
7,116
2,10
3,39
2,19
4,56
6,83
6,92
7,100
7,109
3,32
2,12
3,41
2,21
4,49
4,58
12,126
6,85
6,94
7,102
1,6
7,111
3,34
2,14
3,43
2,23
4,51
4,60
6,87
6,96
7,104
0,1
5,79
7,113
3,36
2,16
3,45
4,53
4,62
6,89
5,72
0,3
7,106
10,123
5,81
3,29
3,38
2,18
4,46
