source,destination
4,55
4,64
10,107
5,74
3,22
5,83
3,31
2,11
5,92
3,40
4,48
4,57
4,66
11,108
5,67
3,15
5,76
3,24
5,85
3,33
1,8
4,41
4,50
4,59
11,110
5,69
0,0
3,17
5,78
3,26
5,87
3,35
4,43
12,111
4,52
4,61
5,71
0,2
3,19
5,80
3,28
13,115
5,89
3,37
4,45
12,113
4,54
8,100
10,106
6,93
5,73
3,21
5,82
3,30
1,5
2,13
4,47
6,95
5,75
3,23
5,84
1,7
9,103
11,109
5,68
3,16
5,77
3,25
7,96
1,9
4,63
5,70
3,18
7,98
13,114
0,4
2,10
5,91
3,39
8,99
4,56
4,65
13,116
3,32
2,12
8,101
4,49
4,58
6,94
1,6
5,86
3,34
2,14
4,42
4,51
9,102
4,60
0,1
5,79
3,27
5,88
3,36
4,44
12,112
4,53
9,104
4,62
10,105
7,97
5,72
0,3
3,20
5,81
3,29
5,90
3,38
4,46
