0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
1,0,6
1,1,7
1,2,8
1,3,9
1,4,10
1,5,11
2,0,12
2,1,13
2,2,14
2,3,15
2,4,16
2,5,17
3,0,18
3,1,19
3,2,20
3,3,21
3,4,22
3,5,23
4,0,24
4,1,25
4,2,26
4,3,27
4,4,28
4,5,29
5,0,30
5,1,31
5,2,32
5,3,33
5,4,34
5,5,35
6,0,36
6,1,37
6,2,38
6,3,39
6,4,40
7,0,41
7,1,42
7,2,43
7,3,44
7,4,45
8,0,46
8,1,47
8,2,48
8,3,49
8,4,50
9,0,51
9,1,52
10,0,53
10,1,54
11,0,55
11,1,56
12,0,57
12,1,58
13,0,59
13,1,60
14,0,61
14,1,62
15,0,63
15,1,64
16,0,65
16,1,66
17,0,67
17,1,68
18,0,69
18,1,70
19,0,71
19,1,72
20,0,73
20,1,74
21,0,75
21,1,76
22,0,77
22,1,78
23,0,79
23,1,80
24,0,81
24,1,82
25,0,83
25,1,84
25,2,85
25,3,86
25,4,87
25,5,88
25,6,89
25,7,90
25,8,91
25,9,92
25,10,93
25,11,94
25,12,95
25,13,96
25,14,97
25,15,98
25,16,99
25,17,100
26,0,101
26,1,102
26,2,103
26,3,104
26,4,105
26,5,106
26,6,107
26,7,108
26,8,109
26,9,110
26,10,111
26,11,112
26,12,113
26,13,114
26,14,115
26,15,116
26,16,117
26,17,118
27,0,119
27,1,120
27,2,121
27,3,122
27,4,123
27,5,124
27,6,125
27,7,126
27,8,127
27,9,128
27,10,129
27,11,130
27,12,131
27,13,132
27,14,133
27,15,134
27,16,135
27,17,136
28,0,137
28,1,138
28,2,139
28,3,140
28,4,141
28,5,142
28,6,143
28,7,144
28,8,145
28,9,146
28,10,147
28,11,148
28,12,149
28,13,150
28,14,151
28,15,152
28,16,153
28,17,154
29,0,155
29,1,156
29,2,157
29,3,158
29,4,159
29,5,160
29,6,161
29,7,162
29,8,163
29,9,164
29,10,165
29,11,166
29,12,167
29,13,168
29,14,169
29,15,170
29,16,171
29,17,172
30,0,173
30,1,174
30,2,175
30,3,176
30,4,177
30,5,178
30,6,179
30,7,180
30,8,181
30,9,182
30,10,183
30,11,184
30,12,185
30,13,186
30,14,187
30,15,188
30,16,189
30,17,190
