source,destination
13,106
3,13
8,64
8,73
2,11
9,81
9,90
9,99
10,100
3,15
8,66
8,75
6,41
5,21
9,83
7,58
9,92
8,68
0,0
6,34
5,23
7,51
9,85
7,60
14,108
11,103
6,27
0,2
6,36
4,18
7,44
7,53
12,104
3,12
6,29
8,63
6,38
7,46
1,5
7,55
3,14
6,31
6,40
7,48
1,7
8,77
7,57
9,94
10,101
6,24
6,33
6,42
8,70
7,50
8,79
2,8
7,59
9,87
9,96
11,102
6,26
6,35
4,17
7,43
8,72
7,52
2,10
7,61
9,89
12,105
9,98
6,28
6,37
13,107
4,19
8,65
7,45
1,4
8,74
5,20
7,54
9,82
9,91
6,30
6,39
8,67
7,47
1,6
8,76
5,22
7,56
9,84
9,93
6,32
0,1
7,49
8,69
8,78
9,86
9,95
14,109
6,25
4,16
8,62
8,71
0,3
8,80
2,9
9,88
9,97
