source,destination
35,97
7,26
10,43
3,13
5,19
9,35
12,52
33,93
7,28
11,44
32,92
19,66
5,21
8,32
26,80
10,38
11,46
17,62
0,0
38,103
34,96
37,101
24,76
10,40
11,48
31,90
0,2
15,57
25,77
32,91
10,42
22,71
11,50
29,86
3,12
5,18
13,53
1,5
18,64
36,100
20,67
6,22
27,81
1,7
16,60
8,31
33,94
10,37
11,45
17,61
6,24
23,74
4,15
2,8
24,75
30,88
10,39
14,55
21,70
11,47
31,89
4,17
38,104
28,84
2,10
9,34
12,51
11,49
29,85
3,11
35,98
7,27
19,65
15,58
1,4
5,20
18,63
36,99
25,78
9,36
26,79
22,72
7,29
13,54
1,6
16,59
34,95
8,30
20,68
6,23
23,73
4,14
0,1
27,82
30,87
37,102
21,69
6,25
10,41
4,16
0,3
28,83
2,9
9,33
14,56
