0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
51,0,102
51,1,103
52,0,104
52,1,105
53,0,106
53,1,107
54,0,108
54,1,109
55,0,110
55,1,111
56,0,112
56,1,113
57,0,114
57,1,115
58,0,116
58,1,117
59,0,118
59,1,119
60,0,120
60,1,121
61,0,122
61,1,123
62,0,124
62,1,125
63,0,126
63,1,127
64,0,128
64,1,129
65,0,130
65,1,131
66,0,132
66,1,133
67,0,134
67,1,135
68,0,136
68,1,137
69,0,138
69,1,139
70,0,140
70,1,141
71,0,142
71,1,143
72,0,144
72,1,145
72,2,146
72,3,147
72,4,148
72,5,149
72,6,150
72,7,151
72,8,152
73,0,153
73,1,154
73,2,155
73,3,156
73,4,157
73,5,158
73,6,159
73,7,160
73,8,161
74,0,162
74,1,163
75,0,164
75,1,165
76,0,166
76,1,167
77,0,168
77,1,169
78,0,170
78,1,171
79,0,172
79,1,173
80,0,174
80,1,175
81,0,176
81,1,177
82,0,178
82,1,179
83,0,180
83,1,181
83,2,182
84,0,183
84,1,184
85,0,185
85,1,186
86,0,187
86,1,188
87,0,189
87,1,190
88,0,191
88,1,192
89,0,193
89,1,194
90,0,195
90,1,196
91,0,197
91,1,198
92,0,199
92,1,200
93,0,201
93,1,202
94,0,203
94,1,204
95,0,205
95,1,206
96,0,207
96,1,208
97,0,209
97,1,210
98,0,211
98,1,212
99,0,213
99,1,214
100,0,215
100,1,216
101,0,217
101,1,218
102,0,219
102,1,220
103,0,221
103,1,222
104,0,223
104,1,224
105,0,225
105,1,226
106,0,227
106,1,228
107,0,229
107,1,230
108,0,231
108,1,232
109,0,233
109,1,234
110,0,235
110,1,236
111,0,237
111,1,238
112,0,239
112,1,240
113,0,241
113,1,242
114,0,243
114,1,244
115,0,245
115,1,246
116,0,247
116,1,248
117,0,249
117,1,250
118,0,251
118,1,252
119,0,253
119,1,254
120,0,255
120,1,256
121,0,257
121,1,258
122,0,259
122,1,260
123,0,261
123,1,262
124,0,263
124,1,264
125,0,265
125,1,266
126,0,267
126,1,268
127,0,269
127,1,270
128,0,271
128,1,272
129,0,273
129,1,274
130,0,275
130,1,276
131,0,277
131,1,278
132,0,279
132,1,280
133,0,281
133,1,282
