source,destination,label
232,121,False
137,8,False
58,126,True
151,133,True
188,110,False
224,74,False
160,26,False
75,55,True
189,47,False
153,20,False
190,50,True
126,2,True
219,71,True
236,122,False
192,111,False
228,120,False
147,132,True
182,44,True
206,62,True
235,83,True
158,103,True
165,136,False
20,15,False
49,158,False
147,17,True
122,91,True
198,113,True
217,68,False
161,135,False
130,5,True
154,23,True
112,84,False
247,92,True
48,36,False
164,104,False
183,44,True
219,150,True
12,9,False
208,115,False
41,30,False
127,127,True
108,126,False
64,48,False
199,56,True
211,65,True
194,112,True
40,30,False
93,69,False
231,153,True
198,56,True
33,158,False
126,95,True
68,126,False
227,77,True
233,153,False
21,158,False
97,158,False
98,73,True
40,126,False
56,42,False
69,158,False
191,50,True
12,126,False
127,2,True
62,46,True
76,126,False
91,67,True
105,78,False
154,102,True
27,19,True
235,154,True
114,85,True
92,69,False
188,47,False
212,65,False
209,147,False
146,17,True
245,156,False
175,38,True
1,158,False
92,126,False
140,98,False
46,34,True
121,158,False
195,144,True
4,3,False
47,158,True
33,24,False
35,158,True
130,96,True
26,126,True
106,79,True
120,90,False
249,157,False
240,86,False
140,11,False
134,97,True
233,80,False
169,32,False
170,106,True
215,149,True
38,28,True
85,63,False
41,158,False
115,158,True
60,126,False
87,158,True
32,126,False
71,158,True
243,89,True
220,71,False
106,126,True
249,92,False
94,126,True
78,126,True
50,126,True
54,40,True
101,75,False
107,79,True
121,90,False
43,31,True
238,123,True
248,92,False
114,126,True
98,126,True
229,152,False
19,158,True
204,59,False
84,126,False
160,103,False
214,68,True
55,158,True
242,124,True
133,5,False
113,84,False
35,25,True
49,36,False
136,97,False
181,140,False
225,151,False
171,138,True
196,53,False
132,5,False
225,74,False
161,26,False
185,44,False
107,158,True
91,158,True
34,126,True
162,29,True
79,158,True
175,139,True
211,148,True
241,86,False
167,137,True
70,52,True
178,41,True
99,73,True
207,62,True
177,38,False
197,144,False
115,85,True
174,107,True
226,77,True
135,8,True
84,63,False
6,4,True
155,23,True
157,134,False
193,143,False
191,143,True
222,74,True
242,89,True
248,125,False
13,9,False
142,14,True
63,46,True
143,131,True
72,54,False
143,14,True
187,142,True
65,48,False
1,0,False
190,111,True
234,83,True
170,35,True
205,146,False
223,74,True
134,8,True
163,29,True
52,39,False
34,25,True
81,60,False
148,17,False
89,158,False
73,158,False
150,101,True
16,126,False
61,158,False
110,82,True
186,110,True
4,126,False
80,126,False
52,126,False
205,59,False
204,114,False
80,60,False
177,139,False
151,20,True
100,75,False
22,16,True
36,27,False
171,35,True
51,37,True
29,21,False
72,126,False
116,87,False
113,158,False
244,124,False
120,126,False
200,113,False
104,126,False
11,158,True
25,158,False
9,158,False
30,126,True
45,33,False
18,126,True
141,11,False
28,21,False
210,116,True
57,42,False
137,129,False
166,105,True
228,77,False
173,138,False
103,76,True
215,68,True
129,127,False
86,64,True
45,158,False
44,33,False
112,126,False
179,41,True
17,158,False
73,54,False
50,37,True
164,29,False
79,58,True
81,158,False
65,158,False
15,10,True
24,126,False
8,126,False
63,158,True
193,50,False
53,158,False
206,115,True
70,126,True
54,126,True
102,76,True
133,128,False
99,158,True
42,126,True
224,119,False
95,70,True
109,81,False
176,38,False
180,108,False
78,58,True
14,10,True
125,93,True
186,47,True
7,4,True
21,15,False
117,158,False
105,158,False
2,126,True
31,158,True
94,70,True
108,81,False
184,109,False
30,22,True
123,91,True
96,126,False
220,118,False
3,158,True
22,126,True
139,130,True
10,126,True
37,27,False
192,50,False
128,2,False
221,71,False
157,23,False
244,89,False
149,132,False
237,83,False
162,104,True
173,35,False
83,158,True
207,147,True
42,31,True
89,66,False
90,126,True
150,20,True
71,52,True
74,126,True
156,23,False
119,158,True
31,22,True
62,126,True
153,133,False
149,17,False
135,129,True
156,102,False
236,83,False
172,35,False
87,64,True
148,100,False
110,126,True
165,29,False
202,59,True
231,80,True
51,158,True
221,150,False
23,16,True
39,158,True
131,5,True
152,101,False
218,71,True
142,99,True
223,151,True
184,44,False
96,72,False
213,65,False
32,24,False
103,158,True
146,100,True
46,126,True
227,152,True
229,77,False
166,32,True
60,45,False
195,53,True
201,145,False
24,18,False
237,154,False
124,94,True
132,96,False
168,105,False
194,53,True
241,155,False
172,106,False
37,158,False
