source,destination
2,39
4,73
8,128
0,5
6,112
5,92
6,121
5,101
1,15
3,49
1,24
2,32
4,66
2,41
11,135
6,114
5,94
1,8
6,123
5,103
1,17
13,138
2,34
2,43
0,0
9,131
6,107
5,87
6,116
5,96
1,10
6,125
1,19
2,27
2,36
3,65
2,45
0,2
4,82
6,109
5,89
6,118
1,12
1,21
7,126
2,29
3,58
2,38
4,75
4,84
6,111
6,120
1,14
1,23
3,51
2,31
3,60
2,40
4,68
12,136
4,77
1,22
6,113
1,7
6,122
1,16
1,25
5,105
3,53
2,33
3,62
2,42
4,70
4,79
9,130
6,106
6,115
1,9
1,18
13,139
5,98
3,46
2,26
3,55
2,35
3,64
4,72
4,81
6,108
0,4
1,11
10,133
1,20
5,91
5,100
3,48
2,28
3,57
2,37
4,74
4,83
6,110
8,129
1,13
11,134
5,93
7,127
5,102
3,50
2,30
3,59
4,67
4,76
4,85
1,6
5,86
5,95
6,124
5,104
3,52
3,61
4,69
12,137
2,44
4,78
0,1
5,88
6,117
5,97
3,54
3,63
4,71
4,80
0,3
10,132
5,90
6,119
5,99
3,47
3,56
