source,destination
4,64
2,39
4,73
1,15
3,49
6,84
2,32
4,66
2,41
1,8
3,42
9,92
1,17
2,25
2,34
0,0
1,10
3,44
1,19
2,27
4,61
10,95
2,36
7,87
0,2
5,80
1,12
1,21
8,91
2,29
10,97
3,58
2,38
4,75
5,82
1,5
1,14
3,51
2,31
3,60
2,40
4,68
4,77
1,22
1,7
1,16
2,24
9,94
3,53
2,33
4,70
4,79
1,9
1,18
3,46
2,26
3,55
2,35
4,63
4,72
1,11
1,20
8,90
3,48
2,28
10,96
3,57
2,37
6,83
4,65
4,74
1,4
1,13
3,50
2,30
3,59
6,85
4,67
4,76
1,6
3,43
2,23
9,93
3,52
4,69
7,86
4,78
0,1
3,45
3,54
4,62
4,71
7,88
0,3
5,81
8,89
3,47
3,56
