source,destination,label
32,101,False
292,4,False
254,46,False
73,105,False
77,16,False
346,124,False
83,52,False
305,8,False
160,26,False
272,35,True
51,3,False
327,51,False
18,51,False
26,32,False
271,79,True
83,120,False
64,7,False
319,4,False
186,30,True
269,12,True
60,55,True
230,58,False
38,11,False
203,65,True
14,44,True
283,97,False
251,41,False
44,116,False
70,100,False
331,52,False
281,19,False
205,69,False
228,54,False
40,28,False
50,59,False
55,27,True
86,68,False
94,14,False
333,0,False
7,16,False
292,110,False
296,35,False
184,26,False
277,67,False
60,85,True
183,25,True
310,43,True
46,118,False
243,25,False
2,129,False
345,48,False
7,73,False
105,37,False
280,92,False
19,64,False
45,48,False
72,103,False
338,20,False
59,84,True
82,44,False
306,12,True
28,97,False
142,50,False
172,50,False
163,33,False
71,102,False
319,94,False
262,62,False
9,24,True
72,56,False
97,21,False
140,46,False
301,67,False
326,32,False
344,122,False
179,17,False
249,37,False
22,91,False
47,56,False
39,15,False
13,31,True
301,124,False
315,63,False
336,114,False
340,28,False
321,96,False
296,28,False
52,8,False
242,22,False
284,28,False
81,40,False
40,19,False
21,90,False
137,41,False
266,70,False
225,49,False
27,27,False
103,33,False
303,75,False
58,82,True
18,84,False
54,76,True
328,103,False
264,66,False
223,45,False
38,110,False
28,31,False
15,39,True
89,5,False
303,15,False
317,89,False
84,55,False
16,52,True
117,1,False
21,3,False
58,44,True
276,86,True
8,11,True
32,47,False
260,58,False
283,24,False
263,65,False
294,23,False
36,108,False
20,86,False
300,59,False
9,15,True
177,13,False
33,51,False
154,14,False
6,3,False
261,61,False
340,118,False
108,42,False
290,71,False
312,51,True
11,32,True
152,10,False
155,17,False
217,33,False
240,18,False
10,76,True
80,32,False
23,11,False
279,0,False
135,37,False
273,82,True
196,50,False
35,68,False
215,29,False
314,86,True
342,120,False
67,96,False
42,114,False
287,55,False
175,57,False
85,63,False
314,59,True
37,7,False
237,13,False
26,95,False
307,31,True
331,67,False
173,53,False
53,16,True
67,27,False
30,48,False
59,52,True
282,16,False
49,55,False
22,7,False
288,52,False
16,82,True
85,64,False
200,58,False
73,64,False
295,31,False
42,27,False
276,59,True
321,12,False
106,38,False
278,64,False
10,19,True
285,43,False
335,8,False
195,49,True
332,107,False
79,114,False
285,100,False
120,6,False
149,5,False
88,2,False
209,17,True
298,47,False
44,35,False
126,18,False
323,20,False
146,58,False
147,1,False
234,66,False
65,15,False
343,40,False
71,51,False
280,11,False
101,29,False
78,19,False
34,103,False
63,4,False
189,37,False
282,95,False
232,62,False
347,56,False
318,15,False
328,40,False
312,84,True
316,88,False
273,36,True
74,67,False
164,34,False
25,19,False
47,119,False
166,38,False
271,31,True
66,20,False
38,20,False
18,60,False
212,22,False
75,3,False
24,93,False
306,78,True
342,36,False
229,57,False
252,42,False
61,87,False
118,2,False
208,14,False
57,40,True
161,29,False
286,40,False
62,68,False
293,19,False
338,116,False
129,25,False
188,34,False
291,109,False
341,47,False
8,74,True
267,73,False
330,105,False
334,19,False
344,44,False
198,54,True
246,30,False
300,122,False
64,8,False
1,126,True
337,16,False
346,67,False
60,56,True
304,4,False
167,41,False
270,23,True
288,104,False
244,26,False
80,115,False
310,82,True
134,34,False
316,52,False
227,53,False
69,39,False
84,121,False
290,107,False
100,26,False
76,7,False
302,125,False
82,43,False
6,12,False
56,32,True
70,43,False
313,40,True
220,38,False
278,89,False
45,117,False
98,22,False
13,40,True
281,12,False
241,21,False
51,4,False
279,91,False
35,104,False
57,81,True
330,48,False
207,13,False
267,7,False
305,77,False
12,78,True
275,55,True
297,36,False
51,72,False
289,67,False
39,111,False
81,117,False
56,79,True
335,23,False
329,59,False
68,31,False
55,28,True
28,40,False
226,50,False
336,27,False
275,85,True
299,121,False
322,31,False
332,56,False
21,12,False
238,14,True
132,30,False
32,56,False
339,24,False
181,21,False
320,95,False
153,13,False
325,28,False
39,24,False
115,57,False
33,60,False
141,49,False
180,18,False
311,47,True
49,121,False
218,34,False
79,27,False
239,17,False
296,116,False
327,36,False
328,55,False
27,36,False
46,43,False
308,80,True
274,47,True
320,8,False
95,17,False
268,11,False
43,115,False
138,42,False
69,99,False
15,48,True
345,63,False
308,20,True
54,19,True
309,39,True
326,101,False
44,44,False
61,63,False
258,54,False
6,72,False
93,13,False
8,20,True
5,130,False
299,55,False
287,103,False
37,16,False
319,19,False
75,108,False
78,112,False
306,27,True
305,23,False
48,51,False
324,99,False
210,18,False
190,38,True
49,64,False
66,94,False
294,16,False
22,16,False
297,118,False
272,80,True
41,23,False
317,71,False
301,60,False
42,36,False
27,96,False
310,28,True
324,39,False
23,20,False
10,28,True
221,41,False
53,15,True
341,119,False
284,98,False
302,71,False
331,106,False
168,42,False
127,21,False
20,59,False
