source,destination
12,68
18,81
25,96
32,110
35,115
0,5
3,22
22,90
13,72
16,77
8,48
33,111
9,56
20,86
11,62
6,41
23,91
5,30
1,8
27,100
30,105
8,50
0,0
17,80
4,25
5,32
1,10
24,94
8,52
10,58
14,74
0,2
3,19
6,36
4,27
7,44
31,108
15,75
25,95
9,53
12,70
3,21
6,38
22,89
29,104
4,29
7,46
13,71
19,84
2,13
18,82
9,55
20,85
26,98
11,61
3,23
6,40
1,7
2,15
27,99
16,78
34,114
8,49
12,65
4,24
23,92
1,9
2,17
5,34
30,106
12,67
14,73
32,109
3,18
21,88
4,26
7,43
10,60
0,4
1,11
28,102
12,69
6,37
35,116
4,28
7,45
19,83
2,12
9,54
26,97
6,39
33,112
7,47
11,63
1,6
17,79
2,14
5,31
34,113
12,64
24,93
8,51
10,57
0,1
31,107
2,16
5,33
12,66
21,87
7,42
10,59
0,3
3,20
29,103
5,35
28,101
15,76
