index,is_in_good_operators
0,True
1,True
2,False
3,True
4,True
5,True
6,True
7,True
8,False
9,True
10,True
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,True
20,False
21,True
22,True
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,True
32,False
33,True
34,True
35,False
36,False
37,False
38,False
39,True
40,False
41,True
42,True
43,True
44,False
45,True
46,True
47,True
48,False
49,True
50,True
51,False
52,False
53,True
54,True
55,False
56,True
57,True
58,True
59,False
60,True
61,True
62,False
63,False
64,False
65,False
66,False
67,False
68,True
69,True
70,False
71,False
72,False
73,True
74,True
75,True
76,False
77,False
78,False
79,True
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,True
91,False
92,False
93,False
94,True
