source,destination
33,91
66,158
84,194
87,199
50,125
7,35
56,138
19,64
40,105
73,172
91,208
2,11
5,28
94,213
57,139
26,78
8,39
47,119
80,186
10,45
98,222
17,60
7,37
101,227
3,15
64,153
71,168
34,94
51,128
4,23
92,209
37,99
1,8
24,74
78,182
8,41
41,108
96,218
99,223
44,113
62,149
31,88
0,0
3,17
85,196
15,55
48,122
69,163
25,75
32,89
21,68
42,109
22,69
55,136
11,48
29,84
76,177
0,2
39,103
83,192
13,51
28,82
46,118
5,25
49,123
67,159
12,49
100,226
18,62
36,98
84,193
90,206
20,65
35,96
53,132
9,44
56,137
74,173
6,29
19,63
63,152
43,112
4,20
91,207
97,220
27,79
60,146
1,5
16,58
2,13
81,187
26,77
70,166
88,202
33,92
8,38
98,221
54,133
87,200
17,59
23,72
6,31
71,167
51,127
95,216
4,22
40,106
58,142
1,7
61,147
79,183
24,73
94,214
30,86
78,181
8,40
96,217
102,230
14,53
47,120
65,156
68,161
86,197
31,87
3,16
75,176
38,102
101,228
85,195
59,143
92,210
72,170
1,9
93,211
82,190
45,116
8,42
66,157
99,224
11,47
29,83
3,18
7,34
83,191
89,204
52,130
15,56
0,4
73,171
2,10
5,27
18,61
25,76
36,97
90,205
9,43
77,180
22,70
63,151
80,185
43,111
50,126
4,19
7,36
13,52
97,219
16,57
34,93
67,160
2,12
70,165
88,201
57,140
20,66
23,71
41,107
74,174
6,30
10,46
95,215
4,21
58,141
64,154
27,80
1,6
30,85
2,14
48,121
37,100
81,188
102,229
65,155
21,67
54,134
6,32
75,175
38,101
55,135
44,114
62,150
0,1
72,169
28,81
46,117
5,24
61,148
79,184
82,189
100,225
45,115
69,164
14,54
32,90
35,95
53,131
68,162
42,110
86,198
7,33
89,203
52,129
59,144
0,3
39,104
76,178
5,26
60,145
93,212
49,124
12,50
77,179
