source,destination,label
101,12,True
26,3,True
289,36,False
269,77,False
222,70,False
360,63,False
59,5,True
280,32,False
160,26,False
51,3,False
187,42,False
325,65,True
278,28,False
244,47,True
359,62,False
47,6,False
240,72,False
50,2,False
105,18,False
39,4,False
331,63,False
176,23,False
353,56,False
89,13,False
290,38,False
140,16,False
195,43,False
296,36,False
313,55,False
60,8,False
234,71,False
170,23,False
194,43,False
147,25,False
150,21,False
311,65,True
72,7,False
4,87,False
158,24,False
212,45,False
297,38,False
364,67,False
114,14,False
190,42,False
79,8,True
143,19,True
254,52,False
207,45,False
96,7,False
44,2,False
124,19,True
189,42,False
273,79,False
24,0,False
177,24,False
138,14,False
28,5,True
99,10,True
154,26,True
157,22,False
262,74,False
330,61,False
343,37,False
165,25,False
41,6,True
351,35,False
90,7,False
152,24,True
307,57,False
34,5,False
202,44,False
145,23,False
197,43,False
167,27,True
272,79,False
241,72,False
120,14,False
344,38,False
75,11,False
319,67,False
131,20,True
221,70,False
216,69,False
142,18,False
15,96,False
119,20,False
362,65,False
270,78,True
328,57,False
356,59,False
42,0,False
175,22,True
215,69,False
76,12,False
19,2,False
293,30,True
149,27,False
247,48,False
74,10,True
139,15,True
106,19,False
31,1,False
318,65,True
250,50,False
127,15,False
71,13,False
340,34,False
49,1,True
228,71,False
164,23,False
141,17,True
324,63,False
129,17,True
172,26,False
5,86,False
137,20,True
35,6,False
283,38,False
342,36,False
130,19,False
231,71,True
171,24,True
68,10,True
266,76,False
219,69,False
251,50,False
86,9,False
217,69,True
179,27,True
25,2,False
223,70,False
218,69,False
62,10,False
276,81,False
188,42,False
104,17,False
245,47,False
346,40,False
294,32,False
182,23,False
349,37,False
352,55,False
295,34,False
2,85,True
206,44,True
117,18,False
3,84,True
93,10,False
354,57,False
323,61,False
312,67,False
92,9,False
235,72,False
91,8,True
81,11,False
69,11,False
310,63,False
329,59,False
264,75,False
365,68,False
10,93,True
200,44,False
136,18,False
17,98,False
248,49,False
300,30,True
56,2,False
55,1,True
210,45,False
111,18,False
263,74,False
22,5,False
224,70,True
36,0,False
181,22,True
338,32,False
367,64,False
102,15,False
162,21,False
58,4,False
166,26,True
238,72,True
358,61,False
229,71,False
336,30,False
66,7,False
21,4,False
53,6,True
77,13,True
249,49,False
126,14,False
258,54,False
327,55,False
1,82,False
65,13,False
284,40,False
156,21,False
277,81,False
121,15,True
281,34,False
185,26,True
286,30,True
363,66,True
67,9,False
40,5,True
43,1,False
350,34,False
236,72,False
169,22,False
20,3,True
7,88,False
173,27,True
201,44,False
196,43,False
180,21,False
70,12,True
73,8,False
261,73,False
46,5,False
282,36,False
301,32,False
192,42,True
118,19,False
14,97,False
199,43,True
237,72,False
83,13,True
132,14,False
232,71,False
260,73,False
299,28,False
288,34,False
242,46,False
18,1,False
11,92,False
191,42,False
151,23,False
316,61,False
54,0,False
317,63,False
184,25,False
255,52,False
208,45,False
161,27,False
98,9,False
298,40,False
315,59,False
13,94,False
227,70,False
61,9,False
368,61,False
334,28,False
128,16,False
204,44,False
256,53,False
332,65,True
271,78,False
252,51,False
209,45,False
361,64,False
274,80,False
333,67,False
203,44,False
80,9,False
8,91,False
113,20,False
198,43,False
38,2,False
183,24,True
27,4,False
322,59,False
6,89,False
287,32,False
239,72,False
148,26,False
285,28,False
345,39,False
214,69,False
135,17,False
211,45,False
348,36,False
84,7,False
57,3,True
112,19,True
116,17,False
12,95,False
134,16,False
243,46,False
339,33,False
347,41,False
230,71,False
320,55,False
305,40,False
174,21,False
337,31,True
146,24,False
259,54,False
9,90,False
253,51,False
292,28,False
33,4,False
226,70,False
144,22,False
159,25,False
186,42,False
213,45,True
16,99,False
63,11,False
321,57,False
225,70,False
267,76,False
168,21,False
45,3,False
220,69,False
133,15,True
123,18,False
357,60,False
302,34,False
48,0,False
110,17,True
308,59,False
178,25,False
103,16,False
303,36,False
87,10,False
205,44,False
279,30,True
163,22,True
97,8,True
153,25,False
64,12,False
268,77,False
78,7,False
233,71,False
100,11,False
122,16,False
155,27,False
355,58,False
193,43,False
108,14,False
309,61,False
30,0,False
304,38,False
95,13,True
88,12,False
314,57,False
52,4,False
369,62,False
306,55,False
107,20,False
291,40,False
125,20,True
341,35,False
94,11,False
366,63,False
32,3,False
265,75,False
109,16,False
82,12,True
85,8,False
29,6,False
335,29,False
257,53,False
326,67,False
0,83,False
115,15,False
23,6,True
246,48,False
37,1,True
275,80,False
