source,destination
35,88
7,26
19,55
52,122
3,13
73,163
36,89
2,11
26,69
33,84
10,36
43,103
17,51
50,118
7,28
13,44
71,159
3,15
16,49
34,85
40,98
5,21
24,65
57,132
20,58
23,63
41,99
47,112
31,79
64,146
27,72
0,0
3,17
30,77
48,113
37,92
21,59
55,127
11,39
44,106
62,142
28,73
0,2
46,109
4,18
15,48
1,3
18,53
69,156
25,68
32,82
35,87
53,123
42,102
22,62
63,143
39,96
4,20
60,137
49,116
67,152
12,42
1,5
70,157
33,83
8,29
10,35
56,130
19,56
3,14
40,97
58,133
1,7
26,70
8,31
47,111
65,147
10,37
54,126
17,52
6,24
38,93
71,160
3,16
51,120
72,161
61,140
24,66
2,8
45,107
9,32
14,46
11,38
62,141
68,154
31,80
52,121
15,47
59,136
69,155
25,67
2,10
9,34
42,101
22,61
66,150
11,40
29,76
50,117
7,27
13,43
46,110
4,19
49,115
67,151
1,4
73,164
18,54
36,90
2,12
57,131
20,57
53,124
56,129
63,144
43,104
64,145
27,71
60,138
16,50
34,86
1,6
5,22
37,91
70,158
8,30
54,125
23,64
41,100
6,23
44,105
51,119
58,134
0,1
61,139
30,78
48,114
14,45
32,81
65,148
21,60
68,153
6,25
38,94
55,128
59,135
39,95
72,162
28,74
2,9
12,41
45,108
9,33
66,149
29,75
