index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,False
12,True
13,True
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,True
23,True
24,True
25,True
26,True
27,False
28,True
29,True
30,True
31,True
32,True
33,True
34,False
35,False
36,False
37,False
38,True
39,True
40,True
41,True
42,True
43,False
44,True
45,True
46,True
47,True
48,True
49,True
50,False
51,False
52,False
53,False
54,True
55,True
56,True
57,True
58,True
59,True
60,False
61,False
62,True
63,False
64,False
65,False
66,False
67,False
68,False
69,True
70,True
71,True
72,True
73,True
74,True
75,True
76,True
77,True
78,True
79,True
80,False
81,False
82,False
83,False
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,True
93,True
94,True
95,True
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,True
197,True
198,False
199,False
200,True
201,True
202,False
203,True
204,False
205,False
206,True
207,True
208,False
209,False
210,True
211,False
212,True
213,False
214,False
215,False
216,True
217,True
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,True
229,True
230,False
231,False
232,True
233,True
234,False
235,True
236,False
237,False
238,False
239,True
240,False
241,False
242,True
243,False
244,True
245,True
246,False
247,False
248,True
249,True
250,False
251,True
252,False
253,False
254,True
255,True
256,False
257,False
258,False
259,False
260,True
261,True
262,False
263,False
264,True
265,True
266,False
267,True
268,False
269,False
270,False
271,True
272,False
273,False
274,True
275,False
276,True
277,True
278,False
279,False
280,True
281,True
282,False
283,True
284,False
285,False
286,True
287,False
288,False
289,False
290,True
291,True
292,True
293,True
294,True
295,True
296,True
297,False
298,False
299,True
300,False
301,False
302,False
303,False
304,False
305,False
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,True
315,True
316,True
317,True
318,False
319,False
320,False
321,True
322,True
323,True
324,True
325,True
326,True
327,True
328,True
329,True
330,True
331,True
332,False
333,False
334,False
335,False
336,True
337,False
338,True
339,True
340,True
341,False
342,True
343,True
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,True
353,False
354,True
355,True
356,False
357,False
358,True
359,True
360,True
361,True
362,False
363,False
364,False
365,False
366,False
367,False
368,True
369,False
370,True
371,True
372,False
373,False
374,True
375,True
376,True
377,True
378,False
379,False
380,False
381,False
382,False
383,False
