source,destination
4,55
5,65
5,74
5,83
3,31
2,11
3,40
4,48
4,57
6,84
8,103
7,92
5,67
5,76
3,24
2,4
3,33
3,42
4,50
4,59
7,94
5,69
0,0
5,78
3,26
3,35
4,52
8,98
4,61
9,106
5,71
5,80
3,28
1,3
3,37
4,45
2,20
4,54
8,100
9,108
5,64
5,73
5,82
3,30
2,13
4,47
2,22
8,102
9,110
6,86
5,66
5,75
2,6
2,15
8,104
6,88
5,68
5,77
3,25
7,96
2,8
2,17
9,105
4,63
6,90
5,70
1,2
2,10
3,39
2,19
8,99
4,56
9,107
7,91
3,32
2,12
3,41
2,21
8,101
4,49
4,58
9,109
6,85
7,93
2,5
3,34
2,14
3,43
2,23
4,51
4,60
9,111
6,87
7,95
0,1
5,79
3,27
2,7
3,36
2,16
4,44
4,53
4,62
6,89
7,97
5,72
5,81
3,29
2,9
3,38
2,18
4,46
