source,destination
26,85
8,46
47,126
54,141
17,67
0,5
3,22
64,160
34,101
51,135
4,30
5,37
37,106
61,155
24,81
41,115
11,53
44,120
62,156
31,95
3,24
4,32
15,62
1,8
5,39
48,129
69,170
25,82
32,96
21,75
9,49
42,116
22,76
55,143
29,91
0,0
3,26
6,43
39,110
13,58
28,89
46,125
4,34
1,10
49,130
67,166
12,56
18,69
36,105
20,72
35,103
53,139
56,144
0,2
19,70
63,159
43,119
7,44
27,86
60,153
1,12
16,65
2,20
26,84
33,99
10,51
54,140
17,66
23,79
3,21
51,134
4,29
40,113
58,149
61,154
24,80
30,93
8,47
14,60
47,127
65,163
11,52
68,168
31,94
3,23
38,109
4,31
1,7
59,150
2,15
5,41
45,123
9,48
66,164
11,54
29,90
3,25
6,42
4,33
52,137
15,63
1,9
2,17
18,68
36,104
25,83
22,77
63,158
43,118
50,133
13,59
0,4
1,11
16,64
34,100
67,167
2,19
5,36
57,147
20,73
23,78
41,114
4,28
7,45
58,148
0,6
64,161
27,87
1,13
30,92
5,38
48,128
37,107
65,162
21,74
38,108
55,142
44,121
62,157
28,88
46,124
2,14
5,40
12,55
45,122
69,171
14,61
32,97
35,102
53,138
68,169
42,117
0,1
52,136
59,151
3,27
39,111
2,16
60,152
49,131
12,57
33,98
66,165
10,50
50,132
56,145
19,71
0,3
40,112
2,18
5,35
57,146
