source,destination,label
15,60,False
95,2,False
357,39,True
122,57,False
372,80,False
321,159,False
143,2,False
34,40,True
145,6,False
160,37,False
298,71,True
77,145,True
356,16,True
60,43,False
203,42,False
202,41,True
288,8,True
61,51,True
60,122,False
352,19,True
367,60,False
88,83,False
325,103,False
340,67,True
201,38,True
204,45,False
29,20,True
70,100,False
93,107,False
228,93,True
361,153,True
37,149,True
179,74,False
142,1,False
356,35,True
288,115,True
116,45,False
295,55,True
79,35,True
298,129,True
330,118,True
73,4,True
61,52,True
92,104,False
64,67,True
44,67,False
374,107,False
221,78,True
188,93,False
248,37,False
317,59,True
367,79,False
313,39,True
83,56,True
286,113,True
13,39,True
68,88,True
159,34,False
316,153,True
369,68,False
90,91,False
91,99,False
96,5,False
57,118,True
274,89,False
323,91,False
352,0,True
290,118,True
19,76,True
222,81,False
375,167,False
309,8,True
7,115,True
293,43,True
76,20,True
141,94,False
315,151,True
374,88,False
83,55,True
369,87,False
153,22,False
315,47,True
254,49,False
316,55,True
2,171,True
127,66,False
303,95,True
56,23,True
87,75,False
46,88,False
365,157,True
289,23,True
320,75,False
295,48,True
177,70,False
326,100,False
8,19,True
78,27,True
271,82,True
39,151,False
357,149,True
21,129,True
31,143,True
329,4,True
317,52,True
87,76,False
186,89,False
327,111,False
9,23,True
368,160,False
54,114,True
64,128,True
20,67,True
107,26,False
245,30,False
296,126,True
109,30,False
300,79,True
81,43,True
157,30,False
286,7,True
351,92,False
341,129,True
25,100,False
48,96,False
133,78,False
334,24,True
55,19,True
86,71,False
310,16,True
329,23,True
63,59,True
11,119,True
308,11,True
15,123,False
77,23,True
371,163,False
328,0,True
303,135,True
45,157,False
266,73,True
22,75,True
38,56,True
351,111,False
75,12,True
29,141,True
154,25,False
43,76,False
311,27,True
130,73,False
26,134,False
5,113,True
52,3,True
211,58,True
5,7,True
180,77,False
323,162,False
15,47,False
35,147,True
247,34,False
193,22,False
328,19,True
74,7,True
349,137,False
33,36,True
27,95,False
322,161,False
219,74,False
10,27,True
0,169,True
236,109,False
62,125,True
172,61,False
208,53,True
297,63,True
304,96,False
29,7,True
