source,destination
32,101
21,80
10,52
42,121
22,81
0,5
3,31
39,115
28,94
1,15
18,74
8,48
35,108
0,7
19,75
3,33
4,41
1,17
16,70
2,25
26,89
33,104
11,55
17,71
0,0
23,84
0,9
3,35
40,118
1,10
1,19
24,85
30,98
2,27
9,51
14,65
0,2
31,99
6,45
38,114
13,60
3,37
15,66
1,12
2,20
2,29
29,95
3,30
7,46
13,62
15,68
1,14
2,22
18,73
36,109
25,88
22,82
43,123
4,40
1,16
16,69
34,105
2,24
8,49
20,78
11,54
23,83
41,119
27,92
1,18
30,97
2,26
5,43
37,112
12,58
9,50
14,64
21,79
6,44
38,113
44,126
0,4
1,11
28,93
3,39
2,28
32,102
35,107
10,53
42,122
13,61
0,6
1,13
3,32
39,116
2,21
25,87
33,103
29,96
7,47
0,8
19,76
3,34
40,117
2,23
36,110
20,77
26,90
43,124
11,56
17,72
0,1
27,91
3,36
34,106
5,42
37,111
12,57
24,86
14,63
41,120
44,125
0,3
31,100
3,38
15,67
12,59
