source,destination
7,72
10,98
4,9
6,48
5,28
8,82
6,57
5,37
7,65
7,74
10,100
3,6
2,4
4,23
6,50
5,30
5,39
7,67
10,102
0,0
6,43
6,52
5,32
7,60
7,69
11,103
4,18
6,45
5,25
1,3
6,54
7,62
8,91
7,71
11,105
4,11
4,20
6,47
6,56
8,84
7,64
7,73
10,99
11,107
4,13
4,22
6,49
6,58
8,77
8,86
7,66
7,75
5,41
9,94
10,101
3,7
4,15
6,42
4,24
6,51
8,79
7,59
8,88
5,34
7,68
9,96
4,8
4,17
6,44
1,2
8,81
5,27
7,61
8,90
5,36
11,104
4,10
4,19
6,46
8,83
5,29
8,92
5,38
11,106
4,12
9,97
4,21
8,76
2,5
8,85
5,31
5,40
9,93
4,14
0,1
8,78
6,53
5,33
8,87
9,95
7,70
4,16
8,80
5,26
6,55
5,35
8,89
7,63
