source,destination
4,64
6,91
8,110
2,39
8,119
7,99
5,74
0,5
5,83
1,15
3,49
1,24
4,57
6,84
2,32
4,66
8,112
2,41
8,121
7,101
5,76
0,7
10,127
3,42
1,17
1,26
4,59
2,34
8,114
0,0
9,122
5,78
0,9
10,129
3,44
1,19
4,61
2,36
8,116
5,71
0,2
9,124
5,80
7,108
1,21
2,29
2,38
8,118
6,93
5,73
9,126
5,82
1,14
1,23
3,51
2,31
8,111
2,40
6,86
8,120
4,68
6,95
5,75
7,103
1,16
1,25
3,53
2,33
8,113
6,88
6,97
5,77
7,105
10,131
0,11
1,18
3,46
3,55
2,35
4,63
6,90
5,70
9,123
7,98
7,107
0,4
0,13
1,20
3,48
2,28
2,37
4,56
4,65
6,92
9,125
7,100
7,109
0,6
3,50
2,30
4,58
6,85
4,67
6,94
7,102
10,128
0,8
3,43
3,52
1,27
4,60
6,87
4,69
6,96
8,115
7,104
0,1
5,79
0,10
10,130
3,45
3,54
4,62
6,89
8,117
5,72
0,3
7,106
5,81
0,12
3,47
1,22
