index,is_init,is_goal
0,True,False
1,False,True
2,False,False
3,False,False
4,False,False
5,False,False
6,True,False
7,False,True
8,False,False
9,False,False
10,False,False
11,False,False
12,True,False
13,False,True
14,False,False
15,False,False
16,False,False
17,False,False
18,False,True
19,True,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,True
25,True,False
26,False,False
27,False,False
28,False,False
29,False,False
30,False,True
31,True,False
32,False,False
33,False,False
34,False,False
35,False,False
36,False,True
37,True,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,True,False
46,True,False
47,False,False
48,True,False
49,False,False
50,False,False
51,False,False
52,False,False
53,True,False
54,False,False
55,False,False
56,False,False
57,False,False
58,True,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,True,False
65,False,False
66,False,False
67,True,False
68,False,False
69,False,False
