source,destination
31,191
29,139
25,96
28,122
0,5
22,90
11,69
3,31
31,175
13,72
1,15
4,48
29,132
31,184
31,193
29,141
18,83
28,115
28,124
20,86
9,65
0,7
3,33
30,148
6,59
4,41
29,125
31,177
1,17
31,186
27,100
29,134
16,79
2,25
30,169
28,117
0,0
17,80
0,9
23,93
3,35
1,10
7,60
4,43
29,127
1,19
31,179
2,27
24,94
30,162
28,110
5,53
28,119
14,74
0,2
21,89
3,37
31,172
1,12
4,45
2,20
30,155
28,103
2,29
30,164
28,112
5,55
12,70
28,121
8,63
11,68
3,30
31,174
1,14
19,84
4,47
15,77
2,22
30,157
28,105
18,82
30,166
25,97
28,114
5,57
29,143
28,123
9,64
26,98
22,91
6,58
4,40
13,73
1,16
30,150
16,78
2,24
30,159
28,107
5,50
31,188
29,136
28,116
30,168
29,145
20,87
23,92
10,67
1,18
27,101
30,152
2,26
31,181
29,129
28,109
30,161
5,52
31,190
29,138
28,118
30,170
29,147
21,88
31,182
0,4
1,11
7,61
3,39
30,154
28,102
2,28
31,183
29,131
28,111
30,163
5,54
31,192
29,140
28,120
14,75
0,6
1,13
3,32
2,21
31,176
30,156
28,104
31,185
29,133
28,113
30,165
5,56
29,142
12,71
0,8
3,34
19,85
30,149
2,23
4,42
29,126
28,106
30,158
5,49
31,178
29,135
30,167
31,187
29,144
26,99
0,1
10,66
17,81
3,36
31,171
30,151
4,44
29,128
28,108
30,160
5,51
31,180
29,137
31,189
24,95
29,146
8,62
0,3
3,38
31,173
30,153
4,46
29,130
15,76
