source,destination
1,31
8,110
2,39
2,48
10,116
3,77
2,57
0,5
3,86
2,66
3,95
5,101
1,15
1,24
1,33
2,41
3,70
2,50
3,79
2,59
3,88
6,105
1,8
1,17
1,26
1,35
2,43
9,113
3,72
2,52
0,0
11,119
3,81
2,61
3,90
1,10
4,98
1,19
1,28
2,45
3,74
2,54
0,2
3,83
3,92
7,108
1,12
1,21
1,30
8,109
2,38
3,67
2,47
10,115
3,76
2,56
3,85
3,94
1,14
1,23
1,32
8,111
2,40
3,69
2,49
3,78
3,87
6,104
1,7
1,16
1,25
2,42
9,112
3,71
11,118
3,80
3,89
1,9
2,63
4,97
1,18
9,114
3,73
11,120
3,82
7,107
0,4
1,11
2,65
4,99
1,20
5,100
2,37
3,75
10,117
2,58
0,6
1,13
3,96
5,102
1,34
3,68
6,103
2,51
2,60
1,27
1,36
2,44
2,53
0,1
2,62
3,91
1,29
2,46
2,55
0,3
7,106
3,84
2,64
3,93
1,22
