source,destination
10,98
13,106
3,13
8,73
8,82
2,11
7,65
3,15
6,41
5,21
8,75
7,58
7,67
11,101
0,0
6,34
6,43
5,23
7,51
12,102
7,60
7,69
6,27
0,2
6,36
4,18
6,45
7,53
12,104
7,62
8,91
10,97
3,12
6,29
6,38
1,5
7,55
8,84
7,64
3,14
6,31
6,40
7,48
1,7
8,77
7,57
8,86
7,66
9,94
11,100
6,24
6,33
6,42
8,70
7,50
8,79
2,8
7,59
8,88
7,68
6,26
6,35
13,105
4,17
6,44
8,72
7,52
8,81
2,10
7,61
8,90
10,96
6,28
6,37
13,107
4,19
6,46
1,4
8,74
5,20
7,54
8,83
8,92
6,30
6,39
7,47
1,6
8,76
5,22
7,56
8,85
9,93
11,99
6,32
0,1
7,49
8,78
8,87
12,103
9,95
6,25
4,16
8,71
0,3
8,80
2,9
8,89
7,63
