source,destination
43,110
17,58
27,77
34,92
2,11
37,97
24,72
9,35
41,106
7,28
11,44
44,111
31,86
3,15
15,53
48,120
1,8
14,51
32,87
8,32
21,66
42,107
22,67
7,30
55,134
11,46
0,0
3,17
39,101
28,80
46,116
5,23
49,121
12,47
18,60
8,34
35,94
10,40
53,130
56,135
6,27
19,61
0,2
16,56
26,75
33,90
10,42
54,131
17,57
23,70
51,125
4,20
40,104
1,5
24,71
30,84
2,13
9,37
47,118
11,43
31,85
38,100
1,7
8,31
45,114
11,45
29,81
3,16
46,115
52,128
15,54
1,9
18,59
36,95
25,74
8,33
53,129
10,39
22,68
6,26
43,109
3,18
50,124
13,50
0,4
16,55
34,91
2,10
33,89
57,138
20,64
23,69
41,105
4,19
40,103
27,78
30,83
2,12
48,119
37,98
9,36
47,117
21,65
54,132
7,29
38,99
55,133
44,112
51,126
4,21
1,6
28,79
5,22
2,14
45,113
9,38
14,52
32,88
35,93
42,108
52,127
0,1
39,102
5,24
25,73
49,122
12,48
29,82
6,25
10,41
50,123
13,49
56,136
19,62
0,3
36,96
57,137
20,63
26,76
