source,destination
24,97
30,110
7,35
10,52
47,144
2,11
31,111
38,126
12,61
8,39
7,37
11,53
45,140
3,15
4,23
29,107
13,65
1,8
46,141
15,80
8,41
18,85
36,121
25,100
11,55
14,72
0,0
3,17
22,94
13,67
43,135
50,150
16,81
34,117
10,49
11,57
14,74
0,2
20,90
5,25
23,95
41,131
13,69
27,104
9,44
30,109
48,145
10,51
37,124
6,29
14,76
21,91
4,20
1,5
38,125
13,71
44,138
2,13
8,38
28,105
9,46
12,63
45,139
3,14
6,31
14,78
32,114
4,22
35,119
42,134
1,7
39,128
8,40
25,99
49,148
11,54
3,16
33,115
29,108
13,66
50,149
19,88
8,42
40,129
12,58
36,122
14,73
20,89
3,18
7,34
26,102
47,143
13,68
43,136
17,84
2,10
5,27
27,103
34,118
9,43
12,60
37,123
6,28
24,98
14,75
4,19
7,36
41,132
1,4
44,137
2,12
31,112
9,45
12,62
15,79
48,146
6,30
14,77
32,113
21,92
4,21
42,133
1,6
22,93
39,127
28,106
46,142
9,47
12,64
49,147
6,32
18,86
10,48
11,56
0,1
35,120
5,24
19,87
16,82
7,33
10,50
26,101
33,116
0,3
17,83
2,9
5,26
23,96
13,70
40,130
12,59
