source,destination
33,91
10,43
43,110
17,58
50,125
3,13
34,92
5,19
40,105
24,72
57,139
41,106
47,119
7,28
31,86
3,15
5,21
48,120
37,99
8,32
21,66
7,30
55,134
11,46
44,113
0,0
28,80
46,116
5,23
15,55
18,60
25,75
32,89
8,34
35,94
10,40
53,130
42,109
22,69
6,27
0,2
39,103
4,18
13,51
60,144
1,3
16,56
49,123
12,49
33,90
20,65
10,42
23,70
56,137
3,12
19,63
40,104
58,140
27,79
1,5
30,84
26,77
9,37
47,118
10,44
54,133
17,59
3,14
38,100
51,127
61,147
2,6
24,73
45,114
9,39
14,53
11,45
6,24
31,87
52,128
15,54
59,143
2,8
25,74
8,33
22,68
11,47
29,83
6,26
50,124
4,17
13,50
2,10
18,61
36,97
8,35
57,138
20,64
3,11
43,111
27,78
1,4
16,57
5,20
34,93
37,98
9,36
54,132
23,71
41,107
7,29
44,112
51,126
58,141
61,146
5,22
30,85
48,121
9,38
14,52
32,88
21,67
42,108
7,31
38,101
55,135
59,142
0,1
39,102
28,81
46,117
2,7
49,122
12,48
45,115
29,82
6,25
35,95
10,41
53,131
4,16
56,136
19,62
52,129
2,9
36,96
60,145
26,76
