source,destination
2,39
7,90
2,48
5,83
1,15
9,99
1,24
6,84
2,32
10,100
2,41
3,70
2,50
1,8
1,17
1,26
2,34
10,102
2,43
3,72
0,0
1,10
1,19
2,36
3,65
2,45
3,74
0,2
5,80
1,12
1,21
2,29
3,58
2,38
3,67
2,47
5,82
1,5
1,14
1,23
8,93
2,31
3,60
2,40
3,69
2,49
6,86
4,77
1,22
1,7
1,16
1,25
8,95
3,53
2,33
10,101
3,62
2,42
3,71
4,79
1,9
1,18
9,96
3,55
2,35
10,103
3,64
3,73
7,89
1,11
1,20
2,28
9,98
3,57
2,37
3,66
3,75
7,91
1,4
1,13
8,92
2,30
3,59
3,68
6,85
4,76
2,51
1,6
8,94
3,52
1,27
3,61
6,87
2,44
4,78
0,1
3,54
3,63
7,88
2,46
0,3
5,81
9,97
3,56
