source,destination
4,64
2,39
2,48
5,74
2,11
9,99
6,75
2,32
4,66
7,83
2,41
2,50
1,8
6,77
2,25
2,34
7,85
2,43
2,52
0,0
5,69
2,27
4,61
2,36
7,87
2,45
5,71
0,2
8,91
2,20
2,29
3,58
2,38
2,47
5,73
1,5
2,13
8,93
2,22
2,31
7,82
9,101
3,60
2,40
2,49
1,7
2,15
8,95
2,24
2,33
6,79
2,42
5,68
1,9
2,17
2,26
9,96
3,55
2,35
6,81
4,63
5,70
0,4
2,10
8,90
2,19
2,28
9,98
3,57
2,37
4,65
2,12
8,92
2,21
2,30
9,100
3,59
6,76
4,67
7,84
2,51
1,6
2,14
8,94
2,23
9,102
6,78
7,86
2,44
2,53
0,1
2,16
3,54
6,80
4,62
7,88
2,46
5,72
0,3
8,89
2,18
9,97
3,56
