source,destination
24,88
41,122
11,51
47,135
31,102
2,11
38,117
48,136
45,131
11,53
3,15
29,98
46,132
1,8
52,145
15,71
18,76
36,112
25,91
7,30
10,47
42,125
0,0
3,17
22,85
5,23
43,126
12,56
16,72
49,139
9,42
33,106
10,49
14,65
20,81
6,27
0,2
4,18
23,86
5,25
40,120
27,95
8,36
30,100
37,115
9,44
14,67
47,134
6,29
21,82
17,75
4,20
38,116
13,62
1,5
44,129
51,143
2,13
28,96
8,38
24,89
45,130
11,52
14,69
3,14
32,105
35,110
31,103
13,64
1,7
52,144
15,70
39,119
9,39
25,90
11,54
3,16
22,84
7,32
29,99
50,140
19,79
36,113
9,41
12,58
20,80
26,93
7,34
43,127
0,4
2,10
27,94
16,73
34,109
8,35
37,114
9,43
12,60
14,66
6,28
4,19
23,87
41,123
13,61
44,128
2,12
8,37
30,101
48,137
9,45
14,68
32,104
21,83
10,46
4,21
42,124
13,63
1,6
5,22
39,118
28,97
46,133
12,55
49,138
18,77
7,31
10,48
35,111
0,1
19,78
5,24
9,40
12,57
26,92
33,107
7,33
10,50
17,74
0,3
50,141
2,9
5,26
34,108
51,142
40,121
12,59
