index,is_init,is_goal
0,False,False
1,False,False
2,True,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,False
8,False,False
9,False,False
10,False,False
11,True,False
12,True,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,False
18,True,False
19,False,False
20,True,False
21,False,False
22,False,False
23,True,False
24,False,False
25,False,False
26,True,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,False
32,True,False
33,False,False
34,False,False
35,True,False
36,False,False
37,False,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,False,True
45,True,False
46,False,False
47,True,False
48,False,False
49,True,False
50,False,False
51,True,False
52,False,True
53,True,False
54,False,False
55,True,False
56,False,False
57,True,False
58,False,False
59,True,False
60,False,True
61,True,False
62,False,False
63,True,False
64,False,False
65,True,False
66,False,True
67,True,False
68,True,False
69,False,False
70,True,False
71,False,False
72,False,False
73,True,False
74,False,False
75,True,False
76,False,False
77,True,False
78,False,False
79,True,False
