index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,True
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,False
30,False
31,False
32,True
33,False
34,True
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,False
60,False
61,False
62,False
63,False
64,True
65,True
66,True
67,True
68,True
69,True
70,True
71,True
72,True
73,True
74,True
75,True
76,True
77,True
78,True
79,True
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,True
88,False
89,False
90,False
91,False
92,True
93,True
94,True
95,True
96,True
97,True
98,True
99,True
100,True
101,True
102,True
103,True
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,False
115,True
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,True
242,True
243,False
244,False
245,True
246,True
247,False
248,False
249,True
250,True
251,False
252,False
253,True
254,True
255,False
256,False
257,True
258,True
259,False
260,False
261,True
262,True
263,False
264,False
265,True
266,True
267,False
268,False
269,True
270,True
271,False
272,False
273,True
274,True
275,False
276,False
277,True
278,True
279,False
280,False
281,True
282,True
283,False
284,False
285,True
286,True
287,False
288,False
289,True
290,True
291,False
292,False
293,True
294,True
295,False
296,False
297,True
298,True
299,False
300,False
301,True
302,True
303,False
304,False
305,True
306,True
307,False
308,False
309,True
310,True
311,False
312,False
313,True
314,True
315,False
316,False
317,True
318,True
319,False
320,False
321,True
322,True
323,False
324,False
325,True
326,True
327,False
328,False
329,True
330,True
331,False
332,False
333,True
334,True
335,False
336,False
337,True
338,True
339,False
340,False
341,True
342,True
343,False
344,False
345,True
346,True
347,False
348,False
349,True
350,True
351,False
352,False
353,True
354,True
355,False
356,False
357,False
358,True
359,False
360,True
361,True
362,True
363,True
364,True
365,True
366,True
367,True
368,True
369,True
370,True
371,True
372,True
373,True
374,True
375,True
376,True
377,True
378,True
379,True
380,True
381,True
382,True
383,True
384,False
385,False
386,False
387,False
388,True
389,True
390,True
391,True
392,True
393,True
394,True
395,True
396,True
397,True
398,True
399,True
400,True
401,True
402,True
403,True
404,True
405,True
406,True
407,True
408,True
409,True
410,True
411,True
412,False
413,False
414,False
415,False
416,True
417,True
418,True
419,True
420,True
421,True
422,True
423,True
424,True
425,True
426,True
427,True
428,True
429,True
430,True
431,True
432,True
433,True
434,True
435,True
436,True
437,True
438,True
439,False
440,True
441,False
442,False
443,False
444,False
445,False
446,True
447,True
448,True
449,True
450,True
451,True
452,True
453,True
454,True
455,True
456,True
457,True
458,True
459,True
460,True
461,True
462,True
463,True
464,True
465,True
466,True
467,True
468,True
469,False
470,True
471,False
472,False
473,False
474,False
475,False
