source,destination
4,55
4,64
6,91
4,73
0,5
3,22
3,31
3,40
3,49
9,99
4,57
4,66
3,24
3,33
1,8
3,42
12,109
8,96
4,59
10,102
7,94
0,0
3,26
5,87
3,35
1,10
3,44
8,98
4,61
10,104
0,2
3,28
4,82
5,89
3,37
1,12
2,20
4,54
11,105
3,21
4,75
3,30
4,84
3,51
9,101
11,107
4,68
3,23
4,77
4,86
1,7
2,15
3,53
4,70
3,25
4,79
13,112
1,9
2,17
3,46
8,97
10,103
4,63
6,90
4,72
4,81
0,4
1,11
3,39
2,19
3,48
4,56
4,65
6,92
4,74
4,83
0,6
1,13
3,32
3,41
12,108
3,50
9,100
4,58
11,106
4,67
4,76
7,93
4,85
3,34
2,14
3,43
12,110
3,52
4,60
4,69
4,78
7,95
13,111
0,1
3,27
5,88
3,36
2,16
3,45
4,62
4,71
4,80
13,113
0,3
3,29
3,38
2,18
3,47
