source,destination
4,64
4,73
8,119
9,127
5,83
3,31
2,11
10,134
5,92
3,40
5,101
3,49
4,57
4,66
8,121
9,129
5,85
3,33
5,94
3,42
5,103
2,25
4,59
8,123
0,0
6,107
5,87
3,35
5,96
3,44
7,115
2,27
4,61
0,2
9,124
6,109
5,89
1,3
3,37
7,117
2,20
2,29
8,118
4,75
9,126
5,82
6,111
1,5
2,13
2,22
3,51
8,120
4,68
4,77
9,128
5,84
7,112
2,6
2,15
2,24
5,105
3,53
4,70
4,79
6,106
7,114
10,131
2,8
2,17
5,98
3,46
2,26
3,55
4,63
4,72
6,108
7,116
10,133
2,10
5,91
3,39
2,19
5,100
3,48
2,28
4,56
4,65
4,74
9,125
6,110
1,4
10,135
3,32
2,12
5,93
3,41
2,21
5,102
3,50
2,30
4,58
4,67
4,76
8,122
5,86
3,34
2,14
5,95
3,43
2,23
5,104
3,52
4,60
4,69
4,78
0,1
7,113
10,130
2,7
5,88
3,36
2,16
5,97
3,45
3,54
4,62
4,71
4,80
5,81
10,132
2,9
5,90
3,38
2,18
5,99
3,47
