index,is_init,is_goal
0,False,False
1,False,False
2,True,False
3,True,False
4,False,False
5,False,False
6,False,False
7,False,False
8,True,False
9,False,True
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,True,False
25,False,False
26,False,False
27,True,False
28,False,False
29,True,False
30,True,False
31,False,False
32,False,False
33,True,False
34,True,False
35,False,False
36,False,False
37,True,False
