source,destination
12,123
1,31
8,110
4,73
2,48
10,116
2,57
0,5
0,14
5,92
15,133
1,24
12,125
1,33
2,41
3,70
2,50
10,118
2,59
0,7
0,16
5,94
13,129
15,135
1,26
1,35
2,43
9,113
3,72
2,52
0,0
11,119
0,9
5,87
5,96
16,136
1,28
1,37
8,107
3,65
2,45
2,54
0,2
11,121
6,100
4,82
5,89
1,21
16,138
1,30
1,39
8,109
3,67
2,47
10,115
14,131
2,56
4,75
6,102
4,84
1,23
1,32
3,60
2,40
3,69
2,49
4,77
7,103
13,128
0,18
15,134
1,25
3,62
2,42
9,112
3,71
4,79
7,105
0,11
5,98
3,64
9,114
11,120
6,99
4,81
0,4
0,13
1,20
5,91
16,137
8,108
12,124
3,66
14,130
4,74
6,101
4,83
10,117
2,58
0,6
0,15
5,93
12,126
1,34
3,68
14,132
4,76
2,51
4,85
0,8
13,127
5,86
0,17
5,95
1,27
3,61
9,111
1,36
2,44
4,78
2,53
0,1
7,104
0,10
5,88
0,19
5,97
1,29
3,63
1,38
2,46
4,80
2,55
0,3
7,106
11,122
0,12
5,90
1,22
