0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
0,16,16
0,17,17
0,18,18
0,19,19
1,0,20
1,1,21
1,2,22
1,3,23
1,4,24
1,5,25
1,6,26
1,7,27
1,8,28
1,9,29
1,10,30
1,11,31
1,12,32
1,13,33
1,14,34
1,15,35
1,16,36
1,17,37
1,18,38
1,19,39
2,0,40
2,1,41
2,2,42
2,3,43
2,4,44
2,5,45
2,6,46
2,7,47
2,8,48
2,9,49
2,10,50
2,11,51
2,12,52
2,13,53
2,14,54
2,15,55
2,16,56
2,17,57
2,18,58
2,19,59
3,0,60
3,1,61
3,2,62
3,3,63
3,4,64
3,5,65
3,6,66
3,7,67
3,8,68
3,9,69
3,10,70
3,11,71
3,12,72
4,0,73
4,1,74
4,2,75
4,3,76
4,4,77
4,5,78
4,6,79
4,7,80
4,8,81
4,9,82
4,10,83
4,11,84
4,12,85
5,0,86
5,1,87
5,2,88
5,3,89
5,4,90
5,5,91
5,6,92
5,7,93
5,8,94
5,9,95
5,10,96
5,11,97
5,12,98
6,0,99
6,1,100
6,2,101
6,3,102
7,0,103
7,1,104
7,2,105
7,3,106
8,0,107
8,1,108
8,2,109
8,3,110
9,0,111
9,1,112
9,2,113
9,3,114
10,0,115
10,1,116
10,2,117
10,3,118
11,0,119
11,1,120
11,2,121
11,3,122
12,0,123
12,1,124
12,2,125
12,3,126
13,0,127
13,1,128
13,2,129
14,0,130
14,1,131
14,2,132
15,0,133
15,1,134
15,2,135
16,0,136
16,1,137
16,2,138
