source,destination
12,123
8,110
2,39
2,48
10,116
4,94
5,101
1,15
1,24
2,32
8,112
2,41
3,70
2,50
10,118
6,105
4,87
1,8
4,96
5,103
1,17
1,26
2,34
2,43
9,113
3,72
2,52
0,0
11,119
4,89
1,10
4,98
1,19
1,28
2,36
3,65
2,45
9,115
3,74
0,2
11,121
4,82
4,91
7,108
1,12
4,100
1,21
2,29
3,58
2,38
3,67
2,47
3,76
4,84
1,5
4,93
1,14
1,23
2,31
3,60
2,40
8,111
3,69
2,49
4,77
1,22
6,104
4,86
1,7
4,95
1,16
1,25
3,53
2,33
3,62
2,42
3,71
4,79
6,106
4,88
1,9
4,97
1,18
3,55
2,35
12,122
3,64
9,114
3,73
11,120
4,81
4,90
0,4
7,107
1,11
4,99
1,20
3,57
2,37
12,124
3,66
3,75
4,83
10,117
4,92
7,109
1,13
5,102
2,30
3,59
3,68
2,51
4,85
1,6
1,27
3,61
2,44
4,78
0,1
3,54
3,63
2,46
4,80
0,3
3,56
