index,is_init,is_goal
0,False,False
1,False,False
2,False,True
3,True,False
4,False,False
5,False,False
6,False,False
7,False,True
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,True,False
14,False,False
15,False,True
16,False,False
17,False,False
18,True,False
19,False,True
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,False,True
27,True,False
28,False,False
29,False,False
30,True,False
31,False,False
32,False,False
33,False,True
34,False,False
35,False,False
36,True,False
37,False,True
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,False,False
47,True,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,True,False
54,False,False
55,False,False
56,False,False
57,False,False
58,True,False
59,False,False
