source,destination
2,39
4,73
8,128
0,5
4,94
5,101
1,15
3,49
2,32
2,41
0,7
4,87
11,135
1,8
4,96
5,103
13,138
2,25
2,34
0,0
9,131
4,89
1,10
3,44
6,125
2,27
2,36
5,117
3,65
0,2
4,82
4,91
1,12
7,126
2,20
2,29
5,110
3,58
2,38
5,119
3,67
4,75
14,140
4,84
4,93
1,14
2,22
3,51
2,31
5,112
3,60
2,40
5,121
3,69
12,136
4,77
4,86
4,95
2,24
5,105
3,53
2,33
5,114
3,62
2,42
5,123
4,70
4,79
9,130
4,88
1,9
13,139
2,17
5,98
3,46
2,26
5,107
3,55
2,35
5,116
3,64
4,72
4,81
4,90
0,4
1,11
10,133
2,19
5,100
3,48
2,28
5,109
3,57
2,37
5,118
3,66
4,74
4,83
8,129
4,92
0,6
1,13
11,134
7,127
2,21
5,102
3,50
2,30
5,111
3,59
5,120
3,68
4,76
14,141
4,85
3,43
2,23
6,124
5,104
3,52
5,113
3,61
5,122
12,137
4,78
0,1
2,16
5,97
3,45
5,106
3,54
5,115
3,63
4,71
4,80
0,3
10,132
2,18
5,99
3,47
5,108
3,56
