source,destination
6,82
5,65
5,74
0,5
3,22
4,30
4,39
4,48
6,84
5,67
5,76
4,32
12,100
1,8
4,41
9,92
4,50
7,85
5,60
5,69
0,0
5,78
4,25
4,34
12,102
1,10
4,43
4,52
10,95
5,53
7,87
5,62
5,71
0,2
3,19
5,80
4,27
4,36
4,45
5,55
5,64
5,73
3,21
4,29
4,38
2,13
4,47
11,98
5,57
5,66
5,75
3,23
4,31
1,7
4,40
2,15
5,59
5,68
5,77
4,24
4,33
12,101
1,9
8,88
2,17
10,94
5,61
5,70
3,18
4,26
0,4
4,35
1,11
8,90
10,96
5,54
6,83
5,63
4,28
2,12
9,91
4,49
11,97
5,56
1,6
2,14
4,42
9,93
4,51
11,99
5,58
7,86
0,1
5,79
2,16
4,44
5,72
0,3
3,20
5,81
8,89
4,37
4,46
