source,destination,label
114,76,False
336,54,False
196,6,False
339,80,False
168,84,False
45,77,False
400,71,False
294,77,False
123,81,False
159,80,False
109,36,False
332,52,False
137,38,False
346,58,False
185,76,False
170,50,False
340,55,False
299,79,False
351,60,True
55,81,False
259,77,False
219,21,False
155,49,False
240,83,False
150,48,False
320,53,False
41,76,False
108,36,False
184,75,False
267,80,False
109,77,False
290,76,False
117,36,False
262,79,False
189,77,False
248,75,False
18,81,False
91,80,False
75,24,False
389,64,False
59,13,False
257,75,False
365,67,False
203,83,False
173,50,True
140,76,False
200,82,False
309,45,False
99,83,False
357,61,True
138,38,False
361,65,False
228,16,False
33,2,False
113,78,False
319,53,False
269,31,False
122,80,True
369,68,False
236,19,False
388,64,False
158,81,False
265,29,False
35,76,True
37,12,False
279,35,False
77,77,False
96,84,False
4,0,False
172,50,False
220,76,False
245,27,False
321,55,False
383,64,True
90,81,False
212,15,False
85,80,False
26,84,False
124,37,False
248,29,False
232,18,False
324,57,False
325,76,False
407,73,False
178,5,True
34,2,False
81,78,False
119,36,False
224,77,False
215,17,False
223,76,True
292,75,False
48,77,False
194,5,False
314,83,False
99,26,False
242,22,False
94,25,False
269,80,False
134,83,False
66,14,False
190,3,False
56,80,False
329,77,False
79,24,False
207,83,False
13,77,False
46,12,False
342,82,True
98,84,True
13,0,False
141,48,False
111,36,False
187,75,False
325,57,False
11,78,False
78,24,False
319,76,False
230,80,False
387,63,False
50,13,False
225,79,False
45,12,False
157,49,False
275,83,False
152,48,False
116,78,False
208,11,False
173,83,True
83,77,False
131,38,False
93,80,False
379,73,False
147,77,False
344,57,False
180,77,False
40,12,False
202,82,False
101,83,False
7,0,False
221,21,False
242,83,False
386,64,True
211,76,False
295,39,False
333,52,False
86,25,False
261,80,False
314,47,False
53,81,False
160,81,False
328,76,False
53,13,False
8,78,False
347,83,False
316,76,False
209,11,False
70,76,False
122,37,True
270,82,False
336,79,False
16,81,False
23,80,False
391,67,False
373,70,False
240,21,False
85,25,False
143,76,False
69,14,False
286,75,False
61,84,False
317,51,False
353,60,False
296,39,False
381,62,False
128,80,False
277,34,False
367,66,False
101,26,False
237,82,False
166,84,False
192,79,False
68,14,False
252,31,False
246,76,False
81,24,False
2,78,False
224,23,False
142,48,False
406,74,False
205,83,False
326,57,False
34,84,False
296,80,False
48,12,False
306,83,False
29,83,False
20,1,False
246,27,False
297,79,False
322,55,False
119,78,False
79,76,False
107,78,False
304,80,False
133,84,False
158,49,False
206,10,False
250,77,False
153,48,False
80,24,False
130,38,False
305,82,False
30,2,False
125,37,False
293,76,False
15,1,False
92,25,False
243,23,False
10,0,False
191,80,False
214,76,False
20,81,False
163,80,False
15,80,False
171,50,False
371,70,False
272,32,False
191,3,False
175,3,False
251,31,False
256,33,False
213,75,False
218,77,False
37,78,False
244,83,False
274,33,True
401,72,False
60,14,False
88,81,False
55,13,False
142,78,False
349,83,False
217,19,False
344,82,False
299,41,False
308,44,False
44,76,False
165,50,False
25,2,False
282,77,False
337,54,False
312,83,False
38,12,False
181,75,False
249,76,False
307,82,False
274,82,True
5,78,False
136,83,False
181,7,False
257,35,False
145,48,False
72,24,False
345,57,False
205,9,False
231,79,False
60,83,False
359,63,False
149,76,False
112,36,False
70,24,False
46,78,False
54,13,False
239,82,False
335,80,False
199,80,False
49,12,False
4,77,False
28,84,False
110,78,False
194,79,False
253,77,False
21,1,False
155,80,False
321,75,False
133,38,False
271,31,False
144,48,False
128,37,False
266,30,False
281,39,False
298,80,False
394,67,False
100,26,False
21,80,False
31,83,False
378,72,False
355,62,False
397,68,False
67,14,False
1,0,False
185,9,False
303,43,False
135,84,False
160,49,False
174,50,False
301,79,True
132,38,False
270,31,False
127,37,False
283,41,False
71,24,False
216,75,False
313,47,False
284,76,False
152,76,False
40,78,False
171,83,False
0,76,False
307,44,False
266,79,False
22,81,False
210,15,False
286,43,False
177,3,False
253,31,False
311,82,False
237,20,False
329,59,False
30,84,False
234,80,False
145,78,False
105,76,False
229,79,False
288,77,False
179,76,True
58,80,False
249,29,False
61,14,False
112,77,False
199,7,False
255,76,False
279,83,False
56,13,False
352,61,True
330,51,False
333,80,False
47,76,False
28,2,False
162,81,False
66,83,False
276,34,False
375,72,False
335,53,False
195,5,False
334,79,False
176,76,False
8,0,False
170,84,False
