index,is_in_good_operators
0,True
1,False
2,False
3,False
4,True
5,True
6,True
7,False
8,True
9,False
10,False
11,True
12,False
13,False
14,True
15,False
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,True
30,False
31,False
32,False
33,True
34,False
35,False
36,False
37,True
38,False
39,False
40,False
41,True
42,False
43,True
44,False
45,False
46,True
47,False
48,False
49,False
50,False
51,False
52,False
53,True
54,False
55,False
56,False
57,False
58,False
59,False
60,True
61,False
62,False
63,False
64,False
65,False
66,False
67,True
68,False
69,False
70,True
71,False
