source,destination
4,55
5,65
5,74
3,22
3,31
2,11
4,48
9,99
4,57
7,83
5,67
3,24
2,4
3,33
4,41
4,50
6,77
7,85
5,60
5,69
0,0
3,26
3,35
4,43
4,52
7,87
5,62
5,71
3,28
1,3
3,37
4,45
8,91
2,20
4,54
5,64
5,73
3,30
2,13
4,47
8,93
7,82
5,66
5,75
3,23
2,6
4,40
2,15
9,94
6,79
5,59
5,68
3,25
2,8
8,88
2,17
9,96
6,81
5,61
5,70
1,2
2,10
3,39
2,19
8,90
9,98
4,56
5,63
3,32
2,12
8,92
2,21
4,49
6,76
7,84
9,97
2,5
3,34
2,14
4,42
4,51
6,78
5,58
7,86
0,1
3,27
2,7
3,36
2,16
4,44
9,95
4,53
6,80
5,72
3,29
2,9
3,38
2,18
8,89
4,46
