index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,False
12,False
13,False
14,False
15,False
16,True
17,True
18,True
19,False
20,True
21,True
22,True
23,False
24,True
25,True
26,True
27,False
28,False
29,False
30,False
31,False
32,True
33,True
34,True
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,True
49,True
50,True
51,False
52,False
53,False
54,False
55,False
56,True
57,True
58,True
59,False
60,True
61,True
62,True
63,False
64,True
65,True
66,True
67,False
68,False
69,False
70,False
71,False
72,True
73,True
74,True
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,True
91,False
92,False
93,False
94,False
95,False
96,True
97,True
98,True
99,False
100,True
101,True
102,True
103,False
104,True
105,True
106,True
107,False
108,False
109,False
110,False
111,False
112,True
113,True
114,True
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,True
129,True
130,True
131,False
132,False
133,False
134,False
135,False
136,True
137,True
138,True
139,False
140,True
141,True
142,True
143,False
144,True
145,True
146,True
147,False
148,False
149,False
150,False
151,False
152,True
153,True
154,True
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,True
173,True
174,True
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,True
189,True
190,True
191,False
192,False
193,False
194,False
195,False
196,True
197,True
198,True
199,False
200,True
201,True
202,True
203,False
204,True
205,True
206,True
207,False
208,False
209,False
210,False
211,False
212,True
213,True
214,True
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,True
229,True
230,True
231,False
232,False
233,False
234,False
235,False
236,True
237,True
238,True
239,False
240,True
241,True
242,True
243,False
244,True
245,True
246,True
247,False
248,False
249,False
250,False
251,False
252,True
253,True
254,True
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,True
269,True
270,True
271,False
272,False
273,False
274,False
275,False
276,True
277,True
278,True
279,False
280,True
281,True
282,True
283,False
284,True
285,True
286,True
287,False
288,False
289,False
290,False
291,False
292,True
293,True
294,True
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,True
309,True
310,True
311,False
312,False
313,False
314,False
315,False
316,True
317,True
318,True
319,False
320,True
321,True
322,True
323,False
324,True
325,True
326,True
327,False
