source,destination
1,31
6,82
2,39
4,73
7,90
10,107
2,48
0,5
0,14
1,24
1,33
6,84
2,41
7,92
3,70
2,50
0,7
0,16
1,26
8,96
1,35
2,43
11,110
2,52
0,0
5,78
0,9
1,19
1,28
8,98
2,36
7,87
3,65
2,45
11,112
0,2
5,80
12,113
1,21
1,30
8,100
3,58
2,38
10,106
3,67
2,47
4,75
13,117
1,23
1,32
9,101
3,60
2,40
10,108
3,69
2,49
6,86
1,22
1,25
8,95
9,103
3,62
2,42
11,109
3,71
5,77
0,11
1,18
8,97
3,55
3,64
11,111
4,72
7,89
0,4
0,13
1,20
8,99
12,115
3,57
2,37
3,66
6,83
4,74
7,91
13,116
0,6
0,15
3,59
1,34
3,68
6,85
4,76
7,93
2,51
13,118
0,8
0,17
8,94
9,102
1,27
3,61
2,44
2,53
0,1
5,79
0,10
3,54
9,104
1,29
3,63
7,88
10,105
2,46
0,3
5,81
0,12
12,114
3,56
