index,is_in_good_operators
0,False
1,True
2,True
3,True
4,True
5,False
6,True
7,True
8,True
9,True
10,False
11,True
12,True
13,False
14,False
15,True
16,True
17,True
18,True
19,True
20,True
21,False
22,False
23,False
24,True
25,True
26,False
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,False
37,True
38,False
39,False
40,True
41,False
42,False
43,False
44,False
45,True
46,True
47,True
48,False
49,False
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,False
60,False
61,True
62,False
63,True
64,True
65,False
66,True
67,True
68,True
69,True
70,True
71,False
72,False
73,True
74,False
75,False
76,False
77,False
78,True
79,False
80,True
81,False
82,False
83,True
84,True
85,True
86,True
87,True
88,False
89,True
90,True
91,True
92,True
93,False
94,False
95,False
96,False
97,True
98,True
99,True
100,False
101,True
102,True
103,True
104,False
105,True
106,True
107,True
108,False
109,True
110,True
111,True
112,False
113,False
114,True
115,True
116,False
117,False
